,0
W0,8.900602477268649e-10
W1,3.055587705080853e-08
W2,1.5698106370365394e-08
W3,4.958157218126757e-10
W4,2.187117653651427e-08
W5,1.2528892812113666e-08
W6,6.682789877032747e-10
