,0
W0,2.6023616594983423e-10
W1,1.7015632236550005e-09
W2,2.309030633362852e-09
W3,5.055589280544837e-10
W4,1.870816834781408e-10
W5,5.389641954955948e-09
W6,1.2856321562892958e-09
