,0
W0,1.1900610608073237e-08
W1,9.761193076052166e-09
W2,2.1905399716359852e-09
W3,6.10982708870722e-10
W4,3.9522958239501804e-09
W5,8.326125344737534e-10
W6,5.661653923461074e-09
