,0
W0,8.386378258506966e-10
W1,4.823759947036876e-09
W2,4.1862742161669075e-09
W3,3.97912491845176e-09
W4,1.117533066086196e-09
W5,3.798049541536841e-09
W6,2.5727567853905953e-09
