,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.324252715441312e-08,5.549543287233046e-08,8.521375874789636e-08,5.951765783085221e-08,3.576572432330404e-08,5.311149042023529e-08,4.86180296818745e-08
F0,S1,5.3595894522746885e-08,5.6466445763762406e-08,8.798268608481349e-08,8.467845152398737e-08,3.6521179887840474e-08,5.553446679021261e-08,5.8717738063388014e-08
F0,S2,5.7940923768637045e-08,7.184062673861e-08,8.301832380425622e-08,6.842993600173964e-08,3.541994515266493e-08,6.466011493782771e-08,4.993974081756532e-08
F0,S3,4.5046636902774435e-08,4.559722376418603e-08,7.215027398723137e-08,6.480472256056188e-08,3.041646872712854e-08,4.5228795388748344e-08,4.88301756182138e-08
F0,S4,9.385611097910212e-08,6.430337019029468e-08,1.2745202208351255e-07,6.71709881419635e-08,6.288412970453841e-08,9.461147875533537e-08,5.8597754990415846e-08
F0,S5,4.863837357948502e-08,7.190515664999328e-08,9.298399173169795e-08,6.124692029644947e-08,3.6627800955064156e-08,5.6411139806327994e-08,5.225089559131495e-08
F0,S6,5.209561687242365e-08,6.319967023056947e-08,7.22799357205552e-08,6.482395747428954e-08,3.172859352881629e-08,5.4626397453504034e-08,4.7419375717751843e-08
F0,S7,5.433512195657469e-08,5.8153241842167476e-08,1.0122917316693098e-07,6.491515646485066e-08,3.8069849873400915e-08,5.350605334167252e-08,5.8796907071664566e-08
F0,S8,8.909539320561256e-08,5.853461254173361e-08,1.2871667473975073e-07,6.421779508195451e-08,6.257075007627482e-08,8.112139086740261e-08,6.083482125794868e-08
F0,S9,5.347508567902539e-08,4.662504920035296e-08,7.812233922914371e-08,7.140129307712475e-08,3.522300174903299e-08,5.0181112900168535e-08,5.7577539856316405e-08
F0,S10,4.5860291933379623e-08,8.426271236694513e-08,7.291869771401888e-08,7.172960697111999e-08,3.053099328788332e-08,5.9008818373717604e-08,4.679367906029309e-08
F0,S11,1.672035928284502e-07,7.983885002577596e-08,2.4934775606729344e-07,7.244091058735925e-08,1.8683941630131646e-07,1.654209968587834e-07,7.87614448684565e-08
F0,S12,4.406078194834309e-08,4.9694975040886656e-08,8.309513924541193e-08,6.38064180245969e-08,3.287535033671889e-08,4.5511014696148064e-08,5.67432107881032e-08
F0,S13,5.5992693099410297e-08,7.700103485248386e-08,7.657547474363252e-08,7.141916783703307e-08,3.233481141398088e-08,6.163383233339084e-08,4.722199148452389e-08
F0,S14,5.064529573800024e-08,4.54498850932274e-08,9.192596598162316e-08,5.021059781497746e-08,3.793539804943899e-08,4.9193746640154066e-08,4.699808012112884e-08
F0,S15,4.434669036031153e-08,5.922096712306431e-08,7.705424677678205e-08,6.08232476454781e-08,3.085501816777438e-08,4.942495847845546e-08,4.912650663837731e-08
F0,S16,5.7732873983433397e-08,5.419506154936168e-08,7.974599115280194e-08,5.404892411982842e-08,3.586891328602512e-08,5.6927024925029824e-08,4.623557788479225e-08
F0,S17,6.665004234533124e-08,5.698229590745488e-08,8.036163110950865e-08,5.588714552619145e-08,3.5809616703252054e-08,5.9179011364689695e-08,4.748846471996764e-08
F0,S18,5.2029414075096434e-08,5.754546999038015e-08,9.466476852292802e-08,6.2705641413492e-08,3.6423596412640616e-08,5.154415101238642e-08,5.3872598966760267e-08
F0,S19,6.522668154978815e-08,9.20800782778756e-08,1.4224244089713494e-07,8.834214899353651e-08,5.294935519295041e-08,7.741154184333466e-08,6.543165786792279e-08
F0,S20,2.3646726996839722e-07,5.507653187119047e-08,1.7202836192665293e-07,5.919763108193289e-08,1.5039791974137087e-07,1.4834794105379765e-07,5.3597292184366284e-08
F0,S21,6.572713355101735e-08,6.561205924796841e-08,8.532457804495082e-08,7.041494143879451e-08,3.8074036031623266e-08,6.684698783432898e-08,5.035891100061423e-08
F0,S22,1.824159553938274e-07,7.627436162281922e-08,1.6141353827300826e-07,7.634941640459397e-08,1.1647332895420529e-07,1.7136001184163624e-07,5.449889849446405e-08
F0,S23,571.2841960201916,9.672833749457008e-08,3.1149783431764104e-07,8.62492559658186e-08,265.4234969771653,151.8391137747305,6.040205737511526e-08
F0,S24,4.6251984791612314e-08,5.515474843366264e-08,8.720784540152455e-08,5.594579604572844e-08,3.3675272370697156e-08,4.857589858125115e-08,4.833315712373664e-08
F0,S25,5.3917151261725866e-08,6.418788121392018e-08,7.717010960431106e-08,6.800293222158245e-08,3.3148435137128496e-08,5.6295587396519423e-08,5.03526355910642e-08
F0,S26,6.439117854704979e-08,8.364520381184049e-08,8.248770792311015e-08,1.2235679603105703e-07,3.844216731329796e-08,7.224140748362022e-08,7.233826667771063e-08
F0,S27,5.908437367534752e-08,6.177858009725337e-08,9.144775716127852e-08,7.001640649428548e-08,3.886144663538166e-08,5.90304714239606e-08,5.852080446456399e-08
F0,S28,5.150183076607981e-08,6.631340499693894e-08,8.80710258567296e-08,6.288299855030582e-08,3.489065691676328e-08,5.67529434375347e-08,4.977949808960814e-08
F0,S29,5.393559403139939e-08,5.55133389226042e-08,9.389979128558357e-08,5.2501178843279306e-08,4.0073506597337e-08,5.793998384943609e-08,4.6929126499035195e-08
F0,S30,4.824244331489393e-08,6.831933012053306e-08,8.396949819893507e-08,6.138500759723073e-08,3.239724049248193e-08,5.507448677441605e-08,4.815057304806588e-08
F0,S31,7.288141948834182e-08,4.6150405859847687e-05,9.219142999316475e-08,1.9540790958455664e-07,4.094852983387679e-08,1.8798496703578355e-07,6.113595761488032e-08
F0,S32,5.730738958539793e-08,7.305517476628764e-08,7.979481963358753e-08,1.159479526883646e-07,3.432410050328624e-08,6.207672738844291e-08,6.226260215619059e-08
F0,S33,4.66991695895141e-08,6.381141932525215e-08,8.540344275058749e-08,5.808595084785088e-08,3.360887565604731e-08,5.286893717950622e-08,5.141146671162329e-08
F0,S34,5.541761119908051e-08,4.9801157995022756e-08,1.32146933852183e-07,5.7810817637527764e-08,4.724024370912619e-08,5.262464544670947e-08,5.63133139645326e-08
F0,S35,4.631400772422724e-08,5.118701157382061e-08,8.171046258577841e-08,5.497930220389999e-08,3.2579168829029954e-08,4.812823081023383e-08,4.4644409203492506e-08
F0,S36,5.386122781520114e-08,4.879117186431657e-08,9.4347336578874e-08,5.622069356357922e-08,3.87150698857644e-08,5.1235279394128224e-08,4.902039017222494e-08
F0,S37,4.0206010655774e-08,4.6716731518958675e-08,7.026130516878463e-08,5.224770790504318e-08,2.8049198894404763e-08,4.216295066068765e-08,4.235344298274448e-08
F0,S38,6.16607000391047e-08,5.071942841495786e-08,7.808877439528073e-08,5.9344493169527325e-08,3.470892752580881e-08,5.323121783832104e-08,4.97676165151669e-08
