,0
W0,9.320885174801674e-10
W1,4.575958612029751e-09
W2,4.815505771915696e-09
W3,7.932373646823976e-10
W4,2.7170867777925878e-09
W5,9.298031711235666e-08
W6,7.15753145641429e-09
