,0
W0,1.1908980468433583e-09
W1,3.697242068056994e-09
W2,2.8689963293970777e-08
W3,1.55311752347842e-09
W4,1.1736813743112862e-09
W5,8.235783943710828e-09
W6,3.775272539030539e-09
