,0
W0,1.9907712145439405e-09
W1,3.443798890501171e-08
W2,2.0141626144720703e-09
W3,1.9344116530817246e-08
W4,2.0570040115686083e-09
W5,5.589103624359382e-10
W6,4.771387729363141e-10
