,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.145630852460935e-08,2.8829160822385937e-08,4.3178696571520064e-08,2.602675467236753e-08,3.723881511707099e-09,6.332458143819806e-08,2.7736456654002424e-08
F0,S1,3.382245685098589e-08,2.9398770823939914e-08,3.975686740345963e-08,2.496265360306199e-08,3.766050031798414e-09,5.7695689013414136e-08,2.5182808914604514e-08
F0,S2,3.879485148062022e-08,2.9315090267189235e-08,5.3356019221593276e-08,3.214050475799976e-08,4.434482654686835e-09,7.47279716679894e-08,3.625281482170298e-08
F0,S3,2.6295891162490662e-08,1.9638124106319225e-08,3.799637177058071e-08,2.158849903241605e-08,3.318969022977929e-09,4.205008187046322e-08,2.3526531468412233e-08
F0,S4,3.580207778811501e-08,2.2088710905821488e-08,4.2606056852354335e-08,2.541310447815515e-08,4.392798385612659e-09,5.434732727249768e-08,3.0160485787334084e-08
F0,S5,3.4185880935902215e-08,1.8657474660286642e-08,3.2484629694578935e-08,2.0772233227933397e-08,3.6908030667983056e-09,4.9686833626630153e-08,2.1765534548559333e-08
F0,S6,2.946323043837462e-08,2.5022730027153837e-08,5.374050723674408e-08,4.056114523039015e-08,4.335118491824039e-09,5.087265885603963e-08,4.3955866688366216e-08
F0,S7,3.227012292163549e-08,2.2900985245698132e-08,4.0777475214727654e-08,2.7450483126054414e-08,3.491698633382229e-09,5.230293704843549e-08,2.8259735702975782e-08
F0,S8,3.625222514272333e-08,2.3898723037152095e-08,4.128715647179672e-08,2.5858208681292603e-08,4.839438757734138e-09,6.007634368366852e-08,2.676214261220323e-08
F0,S9,3.8084206710454684e-07,2.8741227007548763e-08,5.0828817216742783e-08,2.969154310716647e-08,2.038947010470611e-08,1.997412875164939e-07,3.4755682456978644e-08
F0,S10,3.22521711370685e-08,3.5649650628457286e-08,3.879350999247308e-08,2.7676033120131344e-08,3.7182464137130988e-09,6.083736698582191e-08,2.50639768263688e-08
F0,S11,2.7268618792027592e-08,2.2001662802786125e-08,3.7010499630036806e-08,2.4467190959109784e-08,3.4267293359743863e-09,4.633222576223491e-08,2.512568243202719e-08
F0,S12,3.402977613704968e-08,5.0669015880946204e-08,5.631186043006968e-08,2.794480323215488e-07,4.1679257656800266e-09,8.952844540752393e-08,5.159936580087067e-08
F0,S13,3.054896157879341e-08,2.025804890845699e-08,4.4534815598325325e-08,2.1046262647924462e-08,3.407648436861115e-09,4.472835960054452e-08,2.5204394617284798e-08
F0,S14,4.310681787109642e-08,2.638707926036422e-08,5.2098294974077787e-08,2.5691533911137267e-08,5.317052657247948e-09,6.59328279668009e-08,3.3275597368219834e-08
F0,S15,3.551554943833505e-08,2.949087232243948e-08,4.2178387705005285e-08,2.5730202516651215e-08,4.176803015217821e-09,6.296228274273766e-08,2.5880777137530745e-08
F0,S16,3.0375890859919215e-08,1.972239437084054e-08,3.426918993072653e-08,2.5369729789266e-08,3.360538747373175e-09,4.6703259589876654e-08,2.557162892141808e-08
F0,S17,2.7398356962203186e-08,2.2260375874919448e-08,3.572501478261255e-08,2.2634275738269494e-08,3.17296611779573e-09,4.821012020622847e-08,2.3241569077951978e-08
F0,S18,3.0594575749936836e-08,2.4994050143907657e-08,5.3072310698299944e-08,2.7959837380292142e-08,4.336304597262336e-09,5.139874507368244e-08,3.748322459229274e-08
F0,S19,3.3020640928394816e-08,2.2368971737049624e-08,4.198803859853416e-08,3.678354502930096e-08,3.776611681169597e-09,5.4682293045339864e-08,3.2640840668234896e-08
F0,S20,5.377709998417805e-08,4.314713863442352e-08,4.950216034285531e-08,4.0288708530203037e-08,6.749606661278341e-09,1.3062453213709982e-07,3.284014922983833e-08
F0,S21,3.0773244255227344e-08,2.3388736274760657e-08,3.911835732540924e-08,2.6111758191210122e-08,3.938014121050721e-09,5.224968729293092e-08,2.668507209862695e-08
F0,S22,3.40116232933931e-08,2.484558723142935e-08,4.4297132225478316e-08,2.9419993134310487e-08,4.046374923024669e-09,5.557690319747716e-08,2.9344726353555378e-08
F0,S23,3.088389813584882e-08,2.0807267609543277e-08,3.954609172494235e-08,2.383045031804376e-08,4.288567751382116e-09,5.109833409329005e-08,2.5618446340245225e-08
F0,S24,2.8438469637247315e-08,1.8213870839548113e-08,3.6397263031107006e-08,2.1058798322512336e-08,3.482707212455519e-09,4.288372796324796e-08,2.3307090257549666e-08
F0,S25,2.96293766201557e-08,2.89188563774368e-08,4.150069323169292e-08,4.081078535198218e-08,3.4423600463040943e-09,5.834376269820157e-08,2.972377271696618e-08
F0,S26,2.767026822236443e-08,2.392234475486824e-08,4.58833228211752e-08,2.745903824625463e-08,3.530379425364646e-09,5.1529510774755495e-08,2.9110077121579094e-08
F0,S27,2.8035216392052596e-08,1.876550757293935e-08,3.39075314694581e-08,2.0895826452763156e-08,3.072424782427132e-09,4.404930992322911e-08,2.221293404357211e-08
F0,S28,2.5989638909105917e-08,2.1330430478604027e-08,3.364442024571734e-08,2.273414056757619e-08,2.9797882268312546e-09,4.382287707443126e-08,2.2536147640283694e-08
F0,S29,3.1837835295720934e-08,2.5803143680533774e-08,4.5216030434592226e-08,2.683036308551383e-08,4.0617080958094516e-09,5.937857197446659e-08,2.955764947031976e-08
F0,S30,2.9762529577891823e-08,2.412622154266757e-08,5.958111373676807e-08,3.634766075815423e-08,4.290491334284969e-09,5.1060989815389374e-08,4.8424674117017986e-08
F0,S31,2.9379311413675527e-08,2.122164729202035e-08,4.047384187015579e-08,3.3433467731518e-08,3.540290309147909e-09,4.5807697897836966e-08,3.229679676890545e-08
F0,S32,3.4183022042197206e-08,2.2871168548688393e-08,4.2162634240972675e-08,3.1052306415937e-08,3.6629037382792587e-09,5.1869998942863065e-08,3.131174343626285e-08
F0,S33,3.0133066291955366e-08,2.830275642285974e-08,4.579076410509034e-08,2.931131748943804e-08,3.978313430998813e-09,6.303952239557656e-08,3.143620171249625e-08
F0,S34,2.884619625649496e-08,1.993134453580239e-08,4.26324488805806e-08,2.323955668764052e-08,3.5890696531988073e-09,4.4647642708753954e-08,2.873137377781686e-08
F0,S35,2.7965313682372488e-08,1.9886159950417942e-08,3.5137254150542624e-08,2.049106525033013e-08,3.047542293442424e-09,4.455295553415236e-08,2.2978843870632344e-08
F0,S36,6.150240806520604e-08,2.2420482518334413e-08,3.7264094456978794e-08,2.8128405345848352e-08,6.734686129988037e-09,8.303756842299745e-08,2.7572322350089686e-08
F0,S37,2.8843295409557702e-08,2.0197870252854626e-08,4.125870738602123e-08,2.2236940075620815e-08,3.400398079252785e-09,4.406749298137557e-08,2.6315364983285133e-08
F0,S38,3.266645102985473e-08,2.5457384200462388e-08,4.3192889587111176e-08,3.386941763551662e-08,3.518244811609222e-09,6.024396535861477e-08,3.031004502524867e-08
F0,S39,4.713313439414674e-08,4.833839333359525e-08,1.3189940690628486e-07,49.773182416252716,7.2072812382359514e-09,1.216976465286476e-07,1.1568878781923311e-07
F0,S40,2.6393355037652984e-08,2.1721444329902252e-08,3.64799010548551e-08,2.443711733557763e-08,3.004203910779103e-09,4.842411813794564e-08,2.4379245056908975e-08
F0,S41,5.311136137769405e-08,2.84954694277257e-08,4.718744643384475e-08,2.71475116343355e-08,6.045030013224034e-09,8.075056823552273e-08,2.8168757925524057e-08
F0,S42,3.066155700098334e-08,2.1789725549277844e-08,3.956361423061288e-08,2.2395250778952803e-08,3.81378911412344e-09,5.037208704674211e-08,2.4808731340894006e-08
F0,S43,4.1048833922324e-08,2.014998676694215e-08,3.424342851844001e-08,2.3880920520105743e-08,4.18690139468424e-09,5.986682852136305e-08,2.3703473377980345e-08
F0,S44,2.8838398125766457e-08,2.1820032780680042e-08,3.8418144327381735e-08,2.321756139773239e-08,3.138554086656859e-09,4.7815842742308704e-08,2.4219279873287848e-08
F0,S45,7.195248085042388e-07,5.82551657257131e-08,2.3014607341587915e-07,3.509014040633078e-08,1.9040933999989326e-08,1.653190881317635e-07,3.956530583203591e-08
F0,S46,3.579354593226332e-08,3.3832367393314445e-08,4.879268466875052e-08,2.8007542953858332e-08,4.3361520894602065e-09,7.081732321206445e-08,2.933230969576929e-08
F0,S47,3.2798663454742525e-08,2.8570030288179402e-08,7.343129606338017e-08,2.320539894342391e-08,5.501280785100174e-09,5.6128693727489795e-08,3.649162537081515e-08
F0,S48,3.2025047920059035e-08,2.6896307657252572e-08,4.065360889499304e-08,2.6700353849025805e-08,3.4568094494846053e-09,5.495141887853306e-08,2.5938125499086037e-08
F0,S49,2.731597486032295e-08,2.159990215546334e-08,4.416300981428044e-08,2.4275723619747206e-08,3.547917690520586e-09,4.509146059815473e-08,2.8479788032032264e-08
F0,S50,2.8431130549052775e-08,2.195293763463514e-08,4.633287749565014e-08,3.443034138339787e-08,3.5537306450002053e-09,4.926489038995765e-08,3.105101968074491e-08
F0,S51,2.7572182944376434e-08,1.892716361692099e-08,3.429408466818865e-08,2.063314170856863e-08,3.0467668752935325e-09,4.2264110978399945e-08,2.1809142866804393e-08
F0,S52,3.144531862569956e-08,2.0357782481197845e-08,3.4995039345220314e-08,2.1572988953586913e-08,3.5892422330083886e-09,4.8597572689929073e-08,2.249887320922073e-08
F0,S53,2.2420255689376952e-07,3.3319543247663043e-08,4.766175047295169e-08,5.526296594951988e-07,9.968141664898292e-09,2.05141704262261e-07,4.412624831925201e-08
F0,S54,4.817717333176244e-08,2.2712363403394112e-08,4.1261787009468264e-08,2.7844575744484117e-08,6.20434048786737e-09,8.005750943029241e-08,3.0076447197093494e-08
F0,S55,7.730299223716998e-08,3.558903635479317e-08,4.367662612685997e-08,3.152317561204277e-08,6.7944979643763124e-09,1.4371250131899901e-07,2.8206838327414055e-08
F0,S56,2.8421888844347686e-08,2.4404498503336247e-08,4.0552475426166265e-08,2.2195565355018675e-08,3.5582043757372497e-09,4.915596042874661e-08,2.424004168597148e-08
F0,S57,2.9028263804074154e-08,1.8286552652960573e-08,3.592885856561064e-08,2.411647357393583e-08,3.3640314898733026e-09,4.333205151482567e-08,2.594542989199789e-08
F0,S58,2.7754348791347013e-08,2.3754390569944823e-08,3.704888943878438e-08,3.4016546665361255e-08,3.057685348569958e-09,5.278551007599347e-08,2.670742025855195e-08
F0,S59,2.6257282537609713e-08,2.061745941785044e-08,3.6748535415461846e-08,2.9789039552282722e-08,2.916899498145837e-09,4.547373036090423e-08,2.6749608574385954e-08
F0,S60,4.203443836301794e-08,3.191696153014311e-08,4.697965023807567e-08,2.967437240673404e-08,5.4626747689690965e-09,8.967975483587134e-08,2.8779313766718365e-08
F0,S61,2.6505848440855017e-08,1.839808998287328e-08,3.538338158944406e-08,1.9385099491706275e-08,3.1385982910389384e-09,4.0725774126920745e-08,2.2549321327064192e-08
F0,S62,6.221771455590377e-08,2.5247912701983426e-08,4.1514252493721256e-08,2.6009513590593093e-08,6.881757525819246e-09,8.600622690301316e-08,2.6950310738637594e-08
F0,S63,5.0047540424634926e-08,2.464048496737839e-08,3.803070669354277e-08,2.50102290480022e-08,5.486394269380508e-09,8.020609812337925e-08,2.5297377613670813e-08
F0,S64,3.970209984730162e-08,2.6355949041766405e-08,4.928476680020643e-08,3.2152523432434374e-08,4.8302558473021e-09,6.228357812126236e-08,3.544961942342459e-08
