,,W0,W1,W2,W3,W4,W5,W6
F0,S0,1.9467788315245547e-08,8.237231113108713e-08,6.611329257939162e-08,3.36632990712945e-08,6.815201113424899e-08,1.1406201141356032e-07,2.339412996861387e-08
F0,S1,1.424506327482782e-08,8.346124478520089e-08,5.798975181596987e-08,3.5421327390928196e-08,4.810512381232721e-08,8.785068209645232e-08,2.3617724332040417e-08
F0,S2,2.1566621312981476e-07,1.3710518609915386e-07,8.533432810679155e-08,1.0278415099626148e-07,2.1264284359948915e-07,3.083718818829817e-06,4.646230426207412e-08
F0,S3,323.28955043270537,7.070578627536174e-08,6.865957736174441e-08,3.357863381894228e-08,3.52635387076453e-07,1.0214421596179239e-06,2.3751617913480862e-08
F0,S4,1.821157627341117e-08,9.857501045682042e-08,5.3424650285230945e-08,3.506969682336981e-08,5.956300131246093e-08,1.2930734473409308e-07,2.2158506203326042e-08
F0,S5,1.7633378087188603e-08,5.8735124302116114e-08,5.0642702711416577e-08,3.0714279890015647e-08,5.66730288112495e-08,8.946249550994939e-08,2.0267379710885974e-08
F0,S6,2.089334226671271e-08,7.298305362073518e-08,5.485529330688537e-08,3.564637377876418e-08,7.086318245206026e-08,9.734349611300612e-08,2.297321240875324e-08
F0,S7,1.611154890193643e-08,9.202568005347839e-08,5.634468462358742e-08,3.4252496542124704e-08,5.473153805597667e-08,9.111021556239989e-08,2.2628768454948827e-08
F0,S8,1.8552769710342794e-08,7.143248552964205e-08,6.172255589247698e-08,3.6869646266861646e-08,5.587902141241497e-08,9.597041411670767e-08,2.3911557487685867e-08
F0,S9,68.82959225565904,215.96293893066883,58.6230163554515,111.03375555687047,74.25668034550648,453.19266469582357,88.13528834192226
F0,S10,1.2661745894902378e-08,7.446408963363519e-08,4.5932349211007805e-08,2.89201619079004e-08,4.298303406078689e-08,8.027529947865519e-08,1.8623933371577826e-08
F0,S11,1.6620476581034786e-08,7.555793042739152e-08,5.860655645193e-08,3.962396657188925e-08,6.008334427747917e-08,8.231370391643781e-08,2.4374944999010825e-08
F0,S12,1.3500720890639934e-08,6.165535157128837e-08,4.5111356756057215e-08,2.8671477562898255e-08,4.4625756755681774e-08,6.904328060296641e-08,1.8204404352062473e-08
