,0
W0,1.5513443862857912e-09
W1,1.321059706071992e-09
W2,2.1177179732045914e-07
W3,1.4296053230111738e-10
W4,6.18577078448368e-10
W5,1.0679512829625537e-09
W6,5.673486125346017e-10
