,0
W0,7.820561975790952e-09
W1,6.836400001652975e-09
W2,1.1309391201308472e-09
W3,4.012536269915046e-08
W4,1.1912115738255125e-09
W5,0.00025948817271437274
W6,1.5381562690208739e-09
