,0
W0,1.8256162137575416e-09
W1,5.1903662479091395e-09
W2,1.6444801076431756e-10
W3,3.1234423936155054e-09
W4,8.10114197946632e-11
W5,3.645875823465872e-09
W6,5.1832281799946145e-09
