,0
W0,4.176362589092264e-09
W1,2.128650145039046e-09
W2,8.013865016032184e-09
W3,7.399895141091406e-10
W4,7.86735010471773e-10
W5,4.666322617197238e-08
W6,2.663179787809611e-09
