,0
W0,4.941987263862302e-09
W1,1.9784650584497854e-09
W2,1.3535799148201022e-09
W3,8.580204879926612e-09
W4,2.319013980844886e-09
W5,4.547279219835332e-10
W6,8.547517138524085e-10
