,0
W0,2.133880405708055e-09
W1,5.325051510851608e-10
W2,1.52568380151763e-09
W3,5.375255796025158e-10
W4,2.4736424020233017e-10
W5,1.3041836499638748e-09
W6,4.2189622240229596e-08
