,0
W0,3.682764981860487e-09
W1,2.8032636434360825e-08
W2,4.1738168476967985e-11
W3,9.892551222634438e-10
W4,1.1278364908662297e-09
W5,2.3052899589259823e-09
W6,1.0258482951996939e-10
