,0
W0,2.8075113789327588e-08
W1,1.1435945079796284e-08
W2,4.959064492382481e-09
W3,8.941746454382837e-09
W4,6.878630998130575e-10
W5,5.003386260860054e-09
W6,7.107063026978722e-08
