,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.692747957487335e-08,5.6296856314468405e-08,3.424378204606295e-08,2.028813688216829e-08,5.3285385308995995e-08,5.573813474068164e-08,5.9494598045947417e-08
F0,S1,4.1944570933837444e-08,5.3827477681147076e-08,4.682539418085065e-08,1.8587301946787283e-08,6.724132518431179e-08,5.372614735183432e-08,6.856758573027328e-08
F0,S2,3.844857045556856e-08,8.76739645287034e-08,4.517969569852845e-08,2.150810752240365e-08,6.300060322900908e-08,7.255045594534536e-08,7.095710023874758e-08
F0,S3,5.541056152606284e-08,7.94865659809038e-08,5.6352482578830085e-08,3.172832371758543e-08,8.425130050642575e-08,8.846696811522861e-08,8.76542013860613e-08
F0,S4,4.030981860224356e-08,6.01370361646486e-08,3.226005382681212e-08,2.0710764098284707e-08,5.377873893111401e-08,6.234291561785967e-08,6.044150871416534e-08
F0,S5,5.6544337867056705e-08,6.756927453489668e-08,4.811100836698755e-08,2.891057326498528e-08,7.343060380357647e-08,7.431788475698337e-08,8.032639247999688e-08
F0,S6,1.75522825702167e-07,7.734055826296179e-08,5.7172797241758466e-08,2.771125515648471e-08,1.3268858285577657e-07,1.3144966203469743e-07,9.093553817122454e-08
F0,S7,4.424755729257603e-08,6.689929385733709e-08,3.647617984353982e-08,1.8369613898672497e-08,5.994443931381815e-08,6.466801528432598e-08,5.8977760128529425e-08
F0,S8,5.527567790109283e-08,7.259069846378808e-08,4.706751531527441e-08,2.4438808587496162e-08,7.172478976815037e-08,7.481476444683523e-08,6.582867989621932e-08
F0,S9,6.010756913314929e-08,1.2006491544897677e-07,7.869057761750714e-08,6.205836725432943e-07,8.888916368201238e-08,1.8723155624300475e-07,4.6386779129675716e-07
F0,S10,1.461065901577476e-07,5.450201130010751e-08,4.946109120399797e-08,1.8357397597986118e-08,1.2804565202954384e-07,8.682151140390947e-08,6.543020539106575e-08
F0,S11,8.688359265970439,1.235763044858369e-07,1.2588775693678428e-07,6.082297060239869e-08,2.939493751766894e-07,8.215647194037791e-07,1.702937520813428e-07
F0,S12,6.052257680263077e-08,3.45552948647179e-07,6.689554303676968e-08,5.327950953503216e-08,7.509515873414833e-08,2.737647429248908e-07,1.3945276301403273e-07
F0,S13,9.04301391283744e-08,1.049918159692413e-07,4.7231150716261644e-08,3.221950989989699e-08,1.0231512723913181e-07,1.313425345381202e-07,1.0570529915721015e-07
F0,S14,5.245303384758739e-08,8.282771189311795e-08,4.839128892514881e-08,4.3662776950837854e-08,6.782081159287379e-08,1.001168995088689e-07,9.962063936419153e-08
F0,S15,4.7813088215378245e-08,8.21194250983484e-08,5.227848795726567e-08,2.5144370431026985e-08,8.207071184818754e-08,8.197512849796164e-08,7.739696585826237e-08
F0,S16,3.922242043180099e-08,5.2838733779883985e-08,3.180410672084588e-08,1.753790813206395e-08,5.4438183381424604e-08,5.710044688926308e-08,5.141906554083476e-08
F0,S17,3.898578017608761e-08,6.58611285897201e-08,4.1310085738344414e-08,2.34110357255289e-08,5.69682945101387e-08,6.71658442030693e-08,6.460769002863761e-08
F0,S18,3.4310600765564624e-08,5.099056496701005e-08,3.875664751687942e-08,1.887140512261044e-08,5.38244419950203e-08,5.4001407829687025e-08,5.8865038672118596e-08
F0,S19,4.427518352253795e-08,1.2128021809357116e-07,9.361590610566638e-08,2.9316884018626476e-08,7.575942186452732e-08,9.81691695416752e-08,1.172881910840019e-07
F0,S20,57.682205075435704,2.0016917717851646e-07,1.0374502870127952e-07,5.6087420661039136e-08,5.427428196402998e-06,9.892220613704181e-06,3.017546865331885e-07
F0,S21,4.009825824274198e-08,7.135170367307355e-08,3.947344169247725e-08,2.3930650945830846e-08,5.687945137312402e-08,6.930970736339802e-08,7.025795361435184e-08
F0,S22,4.806800242072597e-08,6.245352476723228e-08,3.913882955060835e-08,1.8301099185381513e-08,6.455395291673977e-08,6.686438112047032e-08,5.4959245323005166e-08
F0,S23,3.732865325091708e-08,6.717162256884892e-08,4.0822223835920743e-08,1.9406753043857404e-08,5.6083575439896755e-08,5.8448623961738286e-08,5.71582358494651e-08
F0,S24,4.755737108355686e-08,8.151640667615165e-08,4.112300520556465e-08,3.704613437592849e-08,6.166836490004798e-08,9.053242932260383e-08,9.168339748852867e-08
F0,S25,3.578340066395001e-08,5.787556898316938e-08,3.532263408718329e-08,1.8954354802343128e-08,5.255610841403454e-08,5.5317833668572716e-08,5.459897994671865e-08
F0,S26,4.2374906561435464e-08,5.824636994086129e-08,3.865114995619373e-08,2.420149104010949e-08,5.9105900424124506e-08,6.173748322160348e-08,6.839170049028433e-08
F0,S27,4.26589729900085e-08,7.50891020161314e-08,6.850335664338702e-08,3.266627471695517e-08,7.908896603878969e-08,7.373037275524707e-08,1.2306627186313208e-07
F0,S28,1.8761337895363482e-07,1.0104765979187525e-07,5.785890996248951e-08,2.1677826595676018e-08,1.7107223700520028e-07,1.457131832107717e-07,8.838462192335343e-08
F0,S29,3.855272521675394e-08,8.21185566318898e-08,5.831767221153478e-08,2.1419207229482823e-08,6.925924770730367e-08,7.160254419986372e-08,7.264310077152731e-08
F0,S30,4.1570067186410266e-08,1.210406498598376e-07,5.10192567258821e-08,2.4366721979543615e-08,6.270831325244588e-08,7.949114638707037e-08,8.161116809504541e-08
F0,S31,3.70495272135807e-08,6.267757410166867e-08,4.1344421063904965e-08,2.2227392963816232e-08,5.5999447470301846e-08,6.399279799886116e-08,6.580213370141488e-08
F0,S32,3.955475998635254e-08,4.785532871004714e-08,3.96813829860247e-08,1.743145951099388e-08,5.713864831260594e-08,5.16698905493176e-08,5.805590536417922e-08
F0,S33,8.842013142078475e-08,7.693634283978858e-08,4.6727615687071403e-08,2.7830543722055e-08,8.953650877139348e-08,1.0483604047284904e-07,9.574514447577945e-08
F0,S34,4.187841346372358e-08,6.412556832316596e-08,3.956024358842767e-08,2.1727728362014427e-08,5.9552139677990546e-08,6.701484153080071e-08,6.260953467503958e-08
F0,S35,4.3868970908763654e-08,6.218847066650485e-08,3.981922406811646e-08,2.7125257549439226e-08,5.8675401976391336e-08,6.952687584694128e-08,6.50998431118032e-08
F0,S36,5.311733012164327e-08,9.128199818820671e-08,3.727278279433629e-08,2.5150678004265414e-08,6.621687560637904e-08,9.23245133315564e-08,7.220087786524536e-08
F0,S37,4.059229610865323e-08,5.679035477486246e-08,3.597917959871479e-08,1.9081162851864128e-08,5.727621562459706e-08,6.170664150236384e-08,5.4683830120830825e-08
F0,S38,4.370331346222054e-08,6.694390453165212e-08,3.81646119161436e-08,2.5297244979164025e-08,5.882144904015585e-08,6.853503193389488e-08,6.788546194532843e-08
F0,S39,6.720293245276561e-08,6.436650371996875e-08,3.563228093063607e-08,2.3548348190951774e-08,7.533012429472354e-08,8.707797409192637e-08,6.909290671211531e-08
F0,S40,7.977642482353128e-08,1.9496300135264872e-07,8.516337236407785e-08,1.1718025713399804e-07,1.5524994234861228e-07,3.0024473771682336e-07,1.680646681989664e-06
F0,S41,4.6525514236722124e-08,7.068527075079793e-08,5.3890324415383136e-08,2.604458250621787e-08,7.095967231964862e-08,7.565855840468185e-08,8.363932705224779e-08
F0,S42,5.711525626502046e-08,7.82647083477667e-08,6.00794913167638e-08,3.5438642910769466e-08,8.158491353810586e-08,9.241628854966849e-08,8.967980388045792e-08
F0,S43,3.554520428530931e-08,537.2720102098676,3.7029067574826406e-07,6.628397979695172e-07,6.886675695569639e-08,2.6679321960860927e-07,75.2678300212381
F0,S44,6.648395402090957e-08,9.72918260958038e-08,3.895240436986695e-08,2.6905862291797714e-08,7.031292999673118e-08,1.0908821146179989e-07,7.891326672123628e-08
F0,S45,4.3895140707350195e-08,5.03546575688211e-08,3.439147120288501e-08,1.7971360511262633e-08,6.22542478922606e-08,5.765297415506853e-08,5.467601438855313e-08
F0,S46,5.964814620922101e-08,7.784808945733829e-08,4.226535216482515e-08,4.1098374501153504e-08,7.94111096651533e-08,1.0547506930766243e-07,1.0855838082643775e-07
F0,S47,5.512134625482757e-08,6.888615242154608e-08,4.405806622180963e-08,2.2003295984331353e-08,6.949359213453763e-08,8.055260450282057e-08,6.508915639577422e-08
F0,S48,7.283453290653426e-08,1.1924391461378814e-07,1.2132504160594712e-07,3.001168290978525e-08,1.2677761547813375e-07,1.4560978736614824e-07,7.420137910354192e-08
F0,S49,3.6508266819775285e-08,5.782461692804189e-08,4.97612593752941e-08,1.925260619977372e-08,6.650430171747034e-08,5.9412190077896846e-08,6.827219040291128e-08
F0,S50,7.503477919693733e-08,7.482389655606373e-08,6.962256026699623e-08,3.1787506648115486e-08,1.0167719848921962e-07,1.0857619749124175e-07,1.240640874831937e-07
F0,S51,7.402552374198569e-08,7.316449253014674e-08,5.814446235108267e-08,2.941346543535662e-08,9.278992179085345e-08,9.293947558415618e-08,1.0250827787991976e-07
F0,S52,7.795274377769665e-08,1.4568308313285082e-07,4.437006666521652e-08,4.055015106438777e-08,8.289851989556604e-08,1.490677427274249e-07,1.2129257926342559e-07
F0,S53,5.98043744978419e-08,8.540044298110896e-08,4.4813015310479093e-08,2.3042841382966037e-08,7.269352054580817e-08,8.57259754246111e-08,7.108373787518492e-08
F0,S54,4.855545713889074e-08,5.719254212117439e-08,3.861524821787363e-08,1.9496645421290877e-08,6.403561582101829e-08,6.504859351328763e-08,5.4297115856788034e-08
F0,S55,5.2267796700020105e-08,5.30059512674814e-08,4.6733562192343354e-08,2.0821938991632515e-08,7.662731073845767e-08,6.8651597365689e-08,6.419835198969615e-08
F0,S56,3.715703485012113e-08,5.243443357250987e-08,3.29467023491015e-08,1.7219248399574022e-08,5.205520070442508e-08,5.267511121487211e-08,5.100689523092112e-08
F0,S57,4.141023008097087e-08,6.046317604992073e-08,4.456206563341482e-08,1.9739042404145306e-08,6.465976497804286e-08,6.221800585408356e-08,6.31420708927945e-08
F0,S58,9.892105324717022e-08,6.025663295702831e-08,4.2909954560416166e-08,2.18678005729754e-08,9.759346411430627e-08,9.002596455192379e-08,6.924860080138398e-08
F0,S59,6.004110932925912e-08,2.0324410066121772e-07,5.794068363793302e-08,3.768670196089891e-08,8.006789621133187e-08,1.5928750253952884e-07,1.1788629613375009e-07
F0,S60,8.777213199173656e-08,9.22685213515984e-08,4.106774467735373e-08,2.8811991180823023e-08,1.0220479856426611e-07,1.51083632630062e-07,8.387304570108297e-08
F0,S61,8.292165004419039e-08,1.1816992733433188e-07,6.617877723447795e-08,6.62112766317228e-08,9.446085231078105e-08,1.6349651337255696e-07,1.5882641607049262e-07
F0,S62,1.6672398854840194e-07,9.426784922298749e-08,8.42526005896813e-08,4.855557606374995e-08,2.607241195804703e-07,2.2018092800054976e-07,2.0810544660616584e-07
F0,S63,5.5005534865595204e-08,1.2184208419515404e-07,6.675834620796916e-08,8.711302316374603e-08,7.815465656564447e-08,1.6917119013747938e-07,1.9223737713889148e-07
F0,S64,5.180043368106083e-08,1.1464272096832895e-07,5.8023625281928326e-08,2.5434896687436597e-08,8.290363236553503e-08,1.0906097447967327e-07,1.0111945886860534e-07
F0,S65,2.284616057882812e-07,9.709164572628237e-08,5.147962804987709e-08,2.6516381931866668e-08,1.576568897602736e-07,1.8915566403966468e-07,9.975989248934698e-08
F0,S66,7.13377500840224e-08,9.513408413084873e-08,5.547272278176927e-08,2.589816116436975e-08,1.0128452246389673e-07,1.1938339637379629e-07,1.0087199609906648e-07
F0,S67,9.619458416613493e-08,1.27074541153567e-07,5.644787307621518e-08,8.46302328953344e-08,1.0714816255705148e-07,1.9372767186875947e-07,2.8464486899826503e-07
F0,S68,4.3686910407243744e-08,6.836001036427342e-08,4.601959495654624e-08,2.2879680397242135e-08,6.415909009733856e-08,7.076196249483848e-08,6.991463457372624e-08
F0,S69,3.739824141789989e-08,5.548377410104376e-08,3.2838499706643235e-08,1.8437136248397956e-08,5.212188280934102e-08,5.323239335501347e-08,5.088048774682381e-08
F0,S70,8.099880699610089e-08,1.1911241363853108e-07,4.9965862645841084e-08,4.120442086148359e-08,1.1249436059932666e-07,1.7118306378861115e-07,1.0672088247489044e-07
F0,S71,5.102503285200811e-08,1.1060392422911309e-07,5.6811484449586904e-08,2.636519427240765e-08,8.274611853269182e-08,8.620802635529812e-08,1.0478485442155821e-07
F0,S72,4.502285612767255e-08,7.971608379046614e-08,3.3612929925759794e-08,2.184633458770796e-08,5.668836207139647e-08,7.216624923568124e-08,6.557398939861903e-08
F0,S73,2.5400042885192275e-07,98.23164766562562,6.133656765467838,3.482161322723364e-07,2.3655897029062782e-07,58.76070242614363,0.1293394269717465
F0,S74,1.8889495493274378e-07,8.624153897610947e-08,4.913134520138376e-08,2.8474963174632085e-08,1.3285327262388446e-07,1.5872604237552563e-07,8.825079738035446e-08
F0,S75,5.0047123474097246e-08,6.31139783886382e-08,3.569076076940953e-08,2.4158813489361537e-08,6.261579802379681e-08,7.413417951170055e-08,6.29546643107321e-08
F0,S76,4.3819382802197964e-08,6.130202507547285e-08,4.7264219498977473e-08,1.781548021748331e-08,7.259282746163447e-08,6.151899198985562e-08,5.891651668847565e-08
F0,S77,5.160913124879107e-08,7.123335443009056e-08,4.03861656789934e-08,2.414138412950041e-08,6.660728482355699e-08,8.334187626626741e-08,7.045162377100786e-08
F0,S78,6.648188665217125e-08,4.2750271816129593e-07,4.5457846759089804e-08,5.252713387275846e-08,8.390116961181155e-08,2.6551811550861253e-07,1.6975695796867125e-07
F0,S79,4.158087216165698e-08,7.811730794414889e-08,5.136421453541046e-08,2.7860378271829275e-08,6.270805222201379e-08,7.809768204202288e-08,7.73633819711624e-08
