,0
W0,1.2469525412228677e-09
W1,9.003252587902466e-09
W2,1.5546124387810778e-09
W3,6.164824206678077e-09
W4,8.234520620931107e-09
W5,1.7582252320735847e-09
W6,2.1005504002857833e-09
