,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.790198437621343e-08,2.6845569116182205e-08,6.711492499361444e-08,2.374855204044443e-08,7.660235906293433e-08,6.359841871601658e-08,3.9194439693036525e-08
F0,S1,3.7955215282954986e-08,1.8491975829865733e-08,3.108761252478854e-08,2.887280755637617e-08,3.87648932699124e-08,4.4456039849927835e-08,3.1938609230085426e-08
F0,S2,7.549236331667239e-08,4.2122081022753086e-08,6.98033847604474e-08,5.566378439064525e-08,6.224759659835095e-08,1.3708732909020458e-07,5.831843320004844e-08
F0,S3,3.8170150106919055e-08,1.6281161006478495e-08,3.0451158595334066e-08,2.4109937457027868e-08,3.5739835565417135e-08,4.14383476730928e-08,2.784455498639305e-08
F0,S4,3.498635482292292e-08,1.8984804628893602e-08,3.159469741384399e-08,2.330012148891017e-08,3.509987136817112e-08,4.3154152742798276e-08,2.604170557662059e-08
F0,S5,4.773316216711801e-08,1.662735450520639e-08,4.3479668696597146e-08,2.6638776059614846e-08,4.367971340829564e-08,4.983248626198982e-08,2.9939388251043994e-08
F0,S6,4.6964140232790304e-08,2.2092027014431796e-08,2.8782766402881416e-08,3.155197791594597e-08,3.859148565366807e-08,5.630920266288789e-08,3.249994208633575e-08
F0,S7,4.180972639575812e-08,2.1598626221104028e-08,3.4764664636904044e-08,2.736554471161696e-08,3.8397705058919366e-08,5.106658906698184e-08,3.0713343819896134e-08
F0,S8,3.528111540275727e-08,1.541241166059568e-08,2.759965411752215e-08,2.1708815540450907e-08,3.4119491485155594e-08,3.755860128842748e-08,2.4213083707054085e-08
F0,S9,6.080177036485243e-08,5.383024756907833e-08,3.955800094077193e-08,2.6517592920604534e-08,5.224487869824536e-08,2.1048723810331273e-07,2.854924577790961e-08
F0,S10,4.298225468586818e-08,2.71329939479147e-08,1.1520192815597945e-07,3.433944750400386e-08,4.6436273777294293e-08,5.857427603382611e-08,4.824156173866645e-08
F0,S11,299.6944862684167,2.5571248384817647e-08,4.025164345198439e-08,6.464844104147474e-08,1.320706781248033e-07,35.44336682028309,3.783821668874552e-08
F0,S12,5.8263925599948e-08,1.933904045794218e-08,2.863972740136231e-08,4.478660524551031e-08,4.20743869307285e-08,5.110604051499206e-08,4.124336125104272e-08
F0,S13,4.1864271058863404e-08,1.8695758570911333e-08,5.478731622871135e-08,2.71807898775075e-08,4.2360526862440773e-08,4.709247691804311e-08,3.724379348423471e-08
F0,S14,5.707729984336687e-08,2.726679996094265e-08,3.742780405739726e-08,4.102475308527416e-08,4.212328183599135e-08,6.486462177315834e-08,4.1810938968581325e-08
F0,S15,5.569268895035278e-08,2.2267468672921898e-08,2.8407315109518116e-08,2.7556760252911246e-08,4.397690814822729e-08,6.475573161891456e-08,2.8300943916653932e-08
F0,S16,8.039744396523139e-08,5.566372811963304e-08,4.26280536600212e-08,3.188526395778385e-08,6.906452933347588e-08,1.1571472026580919e-07,3.429878131174228e-08
F0,S17,5.5534842875859374e-08,2.0517246465258687e-08,3.3325957120888754e-08,3.545311150722579e-08,4.383365722674563e-08,5.441761928242478e-08,3.505224715292209e-08
