,0
W0,1.9663024986016353e-08
W1,5.230002542155887e-09
W2,6.429896615145481e-10
W3,5.840671168932943e-09
W4,1.3954128963433732e-09
W5,2.2516333242350584e-09
W6,5.0989474531526475e-08
