,,W0,W1,W2,W3,W4,W5,W6
F0,S0,8.635397669612779e-08,6.688425123642916e-08,8.127779627162779e-08,5.2362194446184007e-08,7.090082097266083e-08,7.410333657340793e-08,1.1766191830257424e-07
F0,S1,8.732776887270103e-08,5.1329091196780135e-08,5.921442025314741e-08,2.9836845992259894e-08,4.581032880462933e-08,7.054664867481611e-08,7.574508623387351e-08
F0,S2,8.965383885502899e-08,7.52306872707423e-08,5.9300414311943316e-08,2.6586438924372083e-08,4.6630808716768797e-08,1.0045982533160118e-07,7.400899194632055e-08
F0,S3,7.47282405520595e-08,5.316064069609339e-08,7.551587682707775e-08,3.173437313961456e-08,4.9092781491508385e-08,6.316151397278581e-08,9.165089777655527e-08
F0,S4,6.09881370455345e-08,5.6288683763887006e-08,5.8275228477558424e-08,2.810610431612191e-08,3.7088135822955157e-08,6.384346903426703e-08,7.080716148427516e-08
F0,S5,7.53300846434032e-08,4.054520225061121e-08,4.5378249252430517e-08,2.2479200673858067e-08,3.5496890145286646e-08,6.356492362568227e-08,5.6237191521898484e-08
F0,S6,6.652514412302063e-08,4.4798025856595526e-08,5.0930310500001484e-08,2.7665854315952402e-08,3.745876528183332e-08,6.504679353372495e-08,6.88685334464771e-08
F0,S7,1.5864737522502943e-07,1.5808167678286392e-07,1.0808901127139082e-07,8.859942875971283e-08,1.0104302183757434e-07,1.845595336933881e-07,1.5640736846531365e-07
F0,S8,6.176290857231714e-08,4.554036019049904e-08,5.364352039421825e-08,3.23988270232086e-08,3.381596228343257e-08,5.597640329995213e-08,6.948495940210794e-08
F0,S9,7.022426414568082e-08,4.3370375530853105e-08,6.313269407923142e-08,2.7623828481574264e-08,4.704156838779853e-08,5.904192582710473e-08,7.759948745628504e-08
F0,S10,7.106267690136801e-08,4.869669802997679e-08,4.686086565969177e-08,2.7614904238051627e-08,3.493708565034258e-08,6.597273954149504e-08,6.202308455767068e-08
F0,S11,1.5361269434793526e-07,5.161407268203163e-08,107.49490901964586,2.8448592796256632e-08,3.31446914207502e-07,8.176678526762784e-08,3.1916822247022036e-07
F0,S12,5.7609209857317714e-08,218.66097676373334,5.330546539472983e-08,4.7651909324948834e-08,3.3431431360982465e-08,1.3714889057666557e-07,7.879612201351181e-08
F0,S13,5.897165560847388e-08,4.496258519604566e-08,4.7147081887735985e-08,2.7786925240002704e-08,3.3174839688793484e-08,5.455723005083999e-08,6.057500193679866e-08
F0,S14,6.226999511214448e-08,4.2701937364755916e-08,5.435900845110411e-08,2.2166058089319932e-08,3.817057804277618e-08,5.9009841480980885e-08,6.172818991458437e-08
F0,S15,5.0933143071556575e-08,4.648308685100386e-08,4.407408927040372e-08,2.1199097130615575e-08,2.8748096587768455e-08,5.2838801882012106e-08,5.3225213089490116e-08
F0,S16,6.505726988055849e-08,1.172476893572412e-07,5.169422326393761e-08,2.8634166810843984e-08,3.4306170295472406e-08,9.320455922466179e-08,6.720212916981765e-08
F0,S17,9.911463627800803e-08,6.751787711853121e-08,5.6928152589721954e-08,3.067927479469826e-08,4.612162255624748e-08,1.1149826862165912e-07,7.375945926752005e-08
F0,S18,8.600550152186334e-08,4.833217468406263e-08,7.590600758557592e-08,3.3705609060432415e-08,5.746097221029928e-08,6.366670424243827e-08,9.145364866731365e-08
F0,S19,6.422892705957139e-08,5.624318120078391e-08,5.396287034330633e-08,2.7464169873890216e-08,3.9797043433804357e-08,6.731123772315636e-08,6.901547896516291e-08
F0,S20,8.593764119477873e-08,4.357787015707292e-08,7.906217776781844e-08,2.9640013900827934e-08,5.434998909341736e-08,5.8690776776029246e-08,9.171596362979397e-08
F0,S21,8.651757798611872e-08,63.929362466932815,6.934381276821516e-08,8.052158188018461e-08,5.376683383520841e-08,1.728839272087729e-07,1.1656763828048756e-07
F0,S22,6.832947593749632e-08,5.052195765346866e-08,1.0297265811416032e-07,2.847797791766867e-08,5.517939263672866e-08,6.402659536011843e-08,9.431763012387803e-08
F0,S23,1.8307909942859953e-07,1.6613960725653733e-07,8.935837283154288e-08,4.7677889279586646e-07,1.104795912189857e-07,1.280929143220953e-07,1.6069327876893137e-07
F0,S24,5.7375839218857057e-08,8.385154337047876e-08,6.182204598372678e-08,3.4840735273138584e-08,3.487267428651248e-08,8.228944509945688e-08,8.167317461018268e-08
F0,S25,7.60513786838131e-08,4.409594338631503e-08,6.038191016225693e-08,2.2915290036457738e-08,4.5031109018579085e-08,6.592301037862232e-08,6.813723664699816e-08
F0,S26,9.009410218046296e-08,6.06589215766516e-08,7.139162546516157e-08,3.404167412658166e-08,4.9636792910996484e-08,7.246629825061768e-08,8.930385787582471e-08
F0,S27,7.49919775081511e-08,5.297088795724261e-08,9.06024548115031e-08,2.8504024793580926e-08,6.137703552509085e-08,7.752563281838992e-08,9.752855955415667e-08
F0,S28,5.761616035411349e-08,5.0722015675153145e-08,5.947199973200175e-08,2.5236405979083764e-08,3.819034368494444e-08,6.200669010575355e-08,6.986535480359119e-08
F0,S29,9.479524446640192e-08,1.0023801473981795e-07,6.760685070084502e-08,4.598580602468767e-08,5.055069349905826e-08,1.2104512428151398e-07,9.863325176343654e-08
F0,S30,9.007803301513642e-08,4.574829373988214e-08,6.225378608785659e-08,2.5142069682525226e-08,4.119675734123412e-08,6.067660291310289e-08,7.322432942291022e-08
F0,S31,7.90752400726279e-08,7.107942740787107e-08,7.088244568639724e-08,3.254059075884634e-08,4.967393153915732e-08,9.252056797844143e-08,9.396048107191887e-08
F0,S32,1.453231099508896e-07,1.1133878782200609e-07,8.703995915688587e-08,1.2888801007278254e-07,8.636472358498701e-08,9.819769136510771e-08,1.413700266289139e-07
F0,S33,1.109211594988168e-07,4.881676153032169e-08,5.0799401152459706e-08,2.52282804889231e-08,3.952186947097324e-08,6.845593945082974e-08,6.030221887027004e-08
F0,S34,1.6550373889121697e-07,6.00955204626638e-08,5.6223128491187446e-08,3.317948204424741e-08,5.0002955937992616e-08,1.180615304359989e-07,7.88291212842014e-08
F0,S35,7.086048031764468e-08,9.474017310401835e-08,6.512370277745843e-08,3.33843636626163e-08,4.182668371733866e-08,1.0674328425386863e-07,8.411031248128454e-08
F0,S36,7.163692011901916e-08,4.390575098161888e-08,4.581060790429509e-08,2.390286723812734e-08,3.3827391100722896e-08,6.732010610509519e-08,5.8148861129596536e-08
F0,S37,7.024408719031085e-08,6.626077389553989e-08,5.6970255817020914e-08,3.6784769002804424e-08,4.1895169590190326e-08,7.037628921851626e-08,7.342411095848111e-08
F0,S38,6.606741617803052e-08,5.2406540808622564e-08,6.116636171266403e-08,3.965173353014113e-08,3.7428802609236647e-08,6.039526670469266e-08,8.088596109484044e-08
F0,S39,2.0866150251207765e-07,1.8865002808434045e-07,1.0344021721200661e-07,9.997242979074844e-08,9.994326041099869e-08,9.410045897726281e-07,2.717972780632836e-07
F0,S40,9.96434434130107e-08,9.902517937988438e-08,6.771030749434862e-08,5.664744365967949e-08,4.9069916048903634e-08,1.2103627207710624e-07,9.972537917944474e-08
F0,S41,6.359580075650304e-08,6.107789835146379e-08,4.8623920596620183e-08,3.171134137685985e-08,3.526919143166267e-08,6.886208283801683e-08,6.590058668260138e-08
F0,S42,9.264368984698845e-08,7.50523695406518e-08,6.390319490904053e-08,2.7768693222439355e-08,5.1675307133749745e-08,1.117472648640756e-07,7.629312504438808e-08
F0,S43,9.746053544258502e-08,5.122329584477325e-08,5.171954804249361e-08,2.9883505069543684e-08,4.21574102774105e-08,8.018599717360749e-08,7.162456341908057e-08
F0,S44,8.484252802603838e-08,7.267471207190276e-08,5.544255989678365e-08,2.7999097092817492e-08,4.029845903514705e-08,8.298408362484798e-08,6.944767250308747e-08
F0,S45,1.1710024070730308e-07,4.903413343470259e-08,5.573585185374892e-08,4.307513585091706e-08,5.142521310350793e-08,7.40488644844194e-08,7.822578383068687e-08
F0,S46,5.1920740796521734e-08,5.15728316066073e-08,5.037768493944289e-08,3.3337941350924594e-08,3.127816418138256e-08,5.1765582292263015e-08,6.625599942221066e-08
F0,S47,5.147703922654534e-08,5.809647061769981e-08,5.124664121236532e-08,2.8008206304057125e-08,3.182039089848338e-08,5.9306304261699054e-08,6.557238279273668e-08
F0,S48,5.436215588071171e-08,1.5255030876485416e-07,4.715255361418523e-08,3.0788369263522954e-08,3.1642915278332304e-08,9.624700647605602e-08,6.598803005659421e-08
