,0
W0,6.13046424735586e-09
W1,1.2713203489944647e-08
W2,8.069725843107278e-08
W3,8.373249871240773e-10
W4,5.999540864110031e-10
W5,7.286225178759764e-09
W6,2.1943736827623184e-09
