,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.5291259296583314e-08,2.982538639348707e-08,2.7758718509332548e-08,2.0919857647877468e-08,2.2224474598332268e-08,6.693903394413673e-08,1.7129454082328218e-08
F0,S1,6.049184834279636e-07,2.8396492304925978e-08,4.979749880568158e-08,4.265782082923398e-08,9.000001974297962e-08,1.9252930875622916e-07,4.0145120271860365e-08
F0,S2,4.3140784489962026e-08,3.1451196000302574e-08,3.600077324385145e-08,2.2800449865833098e-08,2.7668202665179945e-08,9.282495235332261e-08,2.0892826094061587e-08
F0,S3,1.7922355920966038e-07,6.740067936353281e-08,1.008472304878298e-07,1.1671128167649145e-07,8.557514429979307e-08,3.4781667997664897e-07,5.886002324595799e-08
F0,S4,4.4627224221011614e-08,3.135293356458732e-08,4.240609227391343e-08,2.827647837193122e-08,2.9897874035453325e-08,8.16179904648787e-08,2.4697728926701306e-08
F0,S5,4.966971332114644e-08,3.156408673551131e-08,3.8443351419866415e-08,4.628384029321645e-08,3.1703240736103395e-08,6.73720911881128e-08,3.1512407133504005e-08
F0,S6,3.3664782905731305e-08,3.2302913922521903e-08,4.137589654965673e-08,2.570683457392446e-08,2.4679242344893807e-08,6.303662171230371e-08,2.588974999398818e-08
F0,S7,7.042626769028074e-08,2.7214455622197135e-08,5.010992098833058e-08,1.970801123123825e-08,3.785227562632777e-08,9.835864501292912e-08,1.8357587144739182e-08
F0,S8,6.329424348153603e-08,2.715413800166006e-08,4.129731170144592e-08,2.447976908566116e-08,3.6113446758542764e-08,9.05116444586424e-08,2.3467007363238714e-08
F0,S9,8.8526224142012e-08,6.079356029613721e-08,3.3859756300465173e-08,5.5018179924633954e-08,4.1057454537230694e-08,2.0673398060173012e-07,3.360030219229516e-08
F0,S10,3.6180912015180594e-08,2.1443657857769933e-08,2.6118413654091414e-08,1.8682274303862064e-08,2.2940281372558448e-08,5.924848161240259e-08,1.7035994192906624e-08
F0,S11,3.7391443468180864e-08,2.62366042324815e-08,6.319362126182005e-08,2.225745820098293e-08,3.1737749274948654e-08,6.47228009838034e-08,3.0357643115719936e-08
F0,S12,4.2209570188210344e-08,2.336573341063167e-08,2.5425798703979423e-08,2.3298575278613498e-08,2.4427559325747762e-08,6.452061665597448e-08,1.859571350713451e-08
F0,S13,4.1160113875512874e-08,2.5484881571512216e-08,4.744971599893678e-08,1.9747744390786515e-08,3.820804257717543e-08,6.786419426572091e-08,2.4977203022307457e-08
F0,S14,5.4732091301870786e-08,6.135952200183175e-08,8.522330559402785e-08,4.4594975192815727e-08,4.6059534759714075e-08,1.3983471066534463e-07,4.6445736068363605e-08
F0,S15,1.3935652344205555e-07,3.007862689193082e-08,5.137366746459329e-08,2.9747401384682015e-08,5.788521930992631e-08,1.4691395713999077e-07,3.281866471810542e-08
F0,S16,6.237797627739978e-08,2.1096137895110484e-08,2.5898052947061663e-08,1.9500049949317845e-08,2.9277914264199676e-08,7.307409743159662e-08,1.7584255899808323e-08
F0,S17,6.296952868374136e-08,2.5036691109746636e-08,3.418358853018401e-08,4.2097743747360157e-08,3.1450309261114466e-08,7.8332837521161e-08,2.8989807848672454e-08
F0,S18,6.556589506641398e-08,6.05468686621562e-08,7.764234137522852e-08,3.205686518535657e-08,5.838209983869874e-08,2.2508223740834433e-07,3.596892201990617e-08
F0,S19,5.3564804757033156e-08,3.4453940703725765e-08,4.556066382949573e-08,3.488520078719639e-08,3.3130164714943326e-08,6.684807205988944e-08,2.526488526062947e-08
F0,S20,6.715708316705942e-08,3.3955608426949204e-08,4.7364816461142374e-08,2.881671860617636e-08,4.140417011952425e-08,1.298431954771505e-07,3.228544058264729e-08
F0,S21,1.1248568053679813e-07,3.339326517294318e-08,4.626648943568344e-08,4.26694135142768e-08,5.37984630753376e-08,1.3932675025725215e-07,3.867686538097445e-08
F0,S22,48.28705073344429,1.4998401600579286e-07,73.92024459344645,23.256694765205022,52.015963003639165,1.3281240877497485e-06,60.183518373384594
F0,S23,6.955678054653319e-08,9.578797971061596e-08,6.11621343887116e-08,4.656918439082013e-08,5.7888529134913656e-08,2.1596286424779027e-07,4.1624551093058775e-08
F0,S24,9.314278182937244e-08,3.073700084391743e-08,4.829921579875087e-08,5.587588396643668e-08,5.006539581581439e-08,1.0145248988484333e-07,6.33612706546586e-08
F0,S25,5.049165435884338e-08,4.553920924778406e-08,3.851795793301089e-08,5.2329923667351224e-08,2.961068132310747e-08,1.0263797860659792e-07,3.690488177227406e-08
F0,S26,5.1149349808409667e-08,3.762810894709505e-08,6.73047100375909e-08,2.6695167868712665e-08,4.883390377358961e-08,1.014310629730136e-07,3.2926288859574315e-08
F0,S27,6.847911382036512e-08,4.784369851534129e-07,7.376146673944346e-08,3.6938492819700316e-07,5.744156282903428e-08,1.3945347645387244e-07,9.240797581949516e-08
F0,S28,5.1356183114508745e-08,2.411086160403012e-08,5.2080232049278823e-08,2.9332689230543623e-08,3.7440841215902766e-08,7.359833083855015e-08,3.046391770699086e-08
F0,S29,7.41116500217301e-08,1.4130763284782122e-07,6.343504159413216e-08,8.970398981145761,5.435495639957338e-08,1.196168864335207e-07,6.955217641148273e-08
F0,S30,4.378999558616674e-08,3.868308723592926e-08,3.7021703879903834e-08,2.6623564441179116e-08,3.0733718304556564e-08,8.208421051600341e-08,2.2885649448154215e-08
F0,S31,7.510340048200452e-08,2.9596535571886683e-08,4.29415453565198e-08,2.6894604070284316e-08,3.9842814008593806e-08,9.582333735767978e-08,2.5581042335778216e-08
F0,S32,3.171513832336839e-08,1.957499793531211e-08,2.2012782964449157e-08,1.6129357742297783e-08,1.9484968649368133e-08,5.145927212003516e-08,1.4924613163111836e-08
F0,S33,4.3737659640879837e-08,2.792409653528935e-08,2.8594039640377922e-08,2.7596615637533898e-08,2.6498719396731308e-08,6.937061426798912e-08,2.2601376542080025e-08
F0,S34,4.515563362028726e-08,3.9034476662358374e-08,3.5241014306162695e-08,3.187166235505968e-08,3.14639909174951e-08,8.817895850832426e-08,2.7922078867818436e-08
F0,S35,7.854073330844248e-08,8.0155759369762e-08,4.119848385816176e-08,5.056538250884646e-08,4.6255553786037166e-08,1.3646075932337695e-07,2.736578247406494e-08
F0,S36,4.4131216343040516e-07,89.40349021657515,4.4732585949180896e-07,18.828571328876173,5.16241313777363e-07,442.14807490702,60.198507674851896
F0,S37,3.6850591258550596e-08,2.592126431708335e-08,2.9654404569973806e-08,2.1016172309264722e-08,2.4212450605335166e-08,6.287233272107538e-08,1.8213807297779275e-08
F0,S38,4.396481756482775e-08,2.2193310160940858e-08,2.9142038420409956e-08,2.4109811303087888e-08,2.5809365236979487e-08,5.4798729575949015e-08,1.9547920133489023e-08
F0,S39,4.0039876964277785e-08,2.201154184008695e-08,2.6983119609858166e-08,1.9285871009617662e-08,2.381123304486056e-08,6.266577886595686e-08,1.9422447348831246e-08
