,,W0,W1,W2,W3,W4,W5,W6
F0,S0,9.422234437868128e-08,1.6218864107915684e-07,6.795257479725233e-08,5.455506280803876e-08,9.566130478358285e-08,1.0830155506395457e-07,7.469272317097807e-08
F0,S1,5.688717662125692e-08,3.922286734285546e-08,5.590840878110312e-08,4.128471101026111e-08,7.927179793849854e-08,5.693438627059586e-08,6.410955794411165e-08
F0,S2,4.838862665076436e-08,4.01618143691555e-08,5.5884530504431185e-08,4.497170378342491e-08,6.791364847314551e-08,5.142902538448189e-08,6.122656679014421e-08
F0,S3,5.713094489999941e-08,4.535081595837896e-08,7.820429374879965e-08,650.2528642372948,7.904863503274781e-08,5.6707717783243055e-08,233.6357444487598
F0,S4,7.307529751596925e-08,5.180660986979715e-08,6.074292214217542e-08,4.965109069932196e-08,9.942942344355282e-08,7.414222509169366e-08,6.99238245583279e-08
F0,S5,1.0164374262760995e-07,1.0699769240206655e-07,1.6775506889554866e-07,5.2193345638203086e-08,5.216400256135696e-06,1.1206015739503582e-07,1.220524471638471e-07
F0,S6,9.604164892597838e-08,8.224475806252297e-08,1.2458636469438234e-07,7.762823822833155e-08,1.2298621686067616e-07,9.590171525685716e-08,1.3898985005115787e-07
F0,S7,6.62099393691995e-08,5.587785165726842e-08,6.55185936566928e-08,5.758447871672021e-08,1.0104951866259897e-07,6.880877015399172e-08,9.065779597168308e-08
F0,S8,5.199087475147275e-08,3.979439802205513e-08,6.281443988046869e-08,6.435246442088805e-08,7.06949207185246e-08,5.2599209578050346e-08,7.777529484550498e-08
F0,S9,5.90977971817746e-08,1.2515036326628971e-07,6.91608424753044e-08,7.409297764195438e-08,8.750262466699147e-08,7.047584824625475e-08,8.88095714870845e-08
F0,S10,5.926478407263658e-08,4.505255555062437e-08,7.888542777826334e-08,5.790341277127575e-08,8.593724080682438e-08,6.044202362896132e-08,9.007219326428243e-08
F0,S11,6.589692659781242e-08,5.478207112777695e-08,4.955572297634559e-08,4.957420224934327e-08,7.356299549170021e-08,7.069147008409889e-08,6.063534585991353e-08
F0,S12,5.836393336117332e-08,5.0865904808451235e-08,5.083695578924601e-08,6.856824526408555e-08,6.209558609620156e-08,5.842541191736734e-08,7.241788381485311e-08
F0,S13,5.8203189161495724e-08,4.4982221434652905e-08,5.223285533119627e-08,6.583586645871033e-08,6.354097537335988e-08,5.673204149212379e-08,6.708691534136389e-08
