,0
W0,8.969188169949405e-09
W1,2.5273918957680053e-08
W2,2.410369037697535e-08
W3,2.2101485530612308e-08
W4,6.242597549999118e-10
W5,6.067827129641046e-09
W6,1.4660767044816225e-09
