,0
W0,1.0560047281060747e-09
W1,4.435461553597975e-09
W2,1.009285544029126e-09
W3,8.003015028457128e-09
W4,1.273394723000365e-10
W5,2.3718442765385817e-09
W6,5.90259741084509e-09
