,0
W0,6.085068005035055e-10
W1,3.6097602684748153e-09
W2,1.954391959380075e-08
W3,5.34656655615251e-08
W4,8.152715169629232e-10
W5,1.7888034387070206e-09
W6,2.603415816260224e-09
