,0
W0,1.3142489319051265e-09
W1,1.1130736332631839e-09
W2,1.895914425453782e-09
W3,1.708591668148074e-08
W4,4.3574031050042095e-09
W5,2.781032071297318e-09
W6,0.00045395109752677243
