,0
W0,5.6390808689243954e-09
W1,2.4925294050959224e-09
W2,5.968326655114709e-08
W3,4.246987650446954e-09
W4,6.052568002345993e-09
W5,2.685192179718854e-09
W6,2.3003967286605587e-08
