,0
W0,9.319589544531937e-11
W1,1.4028290751255668e-08
W2,2.735380810747756e-10
W3,8.084836911059767e-09
W4,5.393227864303185e-09
W5,1.402051141852212e-09
W6,1.4406065662608825e-07
