,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.96704905914316e-08,2.212995511551402e-08,4.983221345727599e-08,6.516523520770911e-08,6.07874612007237e-08,2.763829767889312e-08,5.385749538780675e-08
F0,S1,5.023451710375771e-08,1.6234814807231177e-08,5.2486564136387464e-08,5.7981007931825915e-08,5.7840728864439654e-08,2.0673145346185624e-08,5.396889303458802e-08
F0,S2,1.1715236912990744e-07,5.674701514319543e-08,7.317819271622467e-08,9.412775981535632e-08,9.832898090959595e-08,7.031427554646085e-08,7.58642467813808e-08
F0,S3,9.009006810054689e-08,3.2943776523424356e-08,6.232452672040462e-08,1.0272767484758545e-07,9.540689883207145e-08,4.096803232668385e-08,7.654438822592271e-08
F0,S4,8.79142542644713e-08,3.3466965116308936e-08,5.962965126081487e-08,9.241845688435198e-08,8.745480519453114e-08,3.984097448757257e-08,7.190000419758881e-08
F0,S5,5.1852357050061266e-08,1.7200560579950034e-08,5.004355218653344e-08,9.380095303189492e-08,5.4550051208860896e-08,2.2101479491360244e-08,6.78054172541795e-08
F0,S6,1.2148851901597542e-07,2.9060607612734216e-08,8.483682271341993e-08,7.154133768672277e-08,1.4380572619821735e-07,4.076502950772195e-08,7.540999646144945e-08
F0,S7,5.997546460664277e-08,1.723732070930864e-08,5.265929752634738e-08,6.021680340483661e-08,6.136353048384962e-08,2.489264703754445e-08,5.188935453215964e-08
F0,S8,6.664837455998274e-08,2.2914535550485562e-08,9.846357843652115e-08,9.822538582763146e-08,7.462518426635577e-08,2.674030440988246e-08,9.329338698708323e-08
F0,S9,6.856481918199414e-08,2.193121223637756e-08,7.060278802666269e-08,9.266799504659797e-08,8.047058528599143e-08,2.800105713945135e-08,8.170017850138045e-08
F0,S10,1.7059263878497874e-07,2.8033572467108677e-08,9.225737962722401e-08,9.005600267360216e-08,1.664094543036183e-07,4.511803847205024e-08,9.559370941785449e-08
F0,S11,9.483737099801486e-08,3.167607294518454e-08,8.193858097289663e-08,1.0968301728483543e-07,1.0466837546149356e-07,4.6515787324938216e-08,9.424518897697727e-08
