,0
W0,1.2523087011828693e-09
W1,8.464056122647889e-10
W2,3.904966350276595e-10
W3,2.9195996731345982e-08
W4,3.64246910411481e-09
W5,1.3448819835559789e-09
W6,1.1641707597931372e-09
