,0
W0,8.856056665784706e-09
W1,9.619583019038203e-09
W2,1.6769272637162658e-09
W3,4.5976134011027625e-09
W4,1.0660817784113874e-09
W5,2.988846203866302e-08
W6,6.617077996651233e-10
