,0
W0,1.1047462944446806e-09
W1,1.291438289641178e-09
W2,7.029198667574121e-09
W3,6.020167520048858e-08
W4,5.777647915650164e-09
W5,2.514941366271728e-09
W6,6.8599858016327175e-09
