,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.1698126377420842e-08,2.6671529204114467e-08,2.9986774896133e-08,5.961971928072305e-08,7.21199044539087e-08,1.0167672015102762e-07,5.0385828964531786e-08
F0,S1,1.7755317013250432e-08,2.2202680662793938e-08,2.0092371507975718e-08,3.531648726994544e-08,5.361611813315047e-08,8.103095631096868e-08,2.99682333835922e-08
F0,S2,1.772092081594129e-08,1.764711869826053e-08,2.0107646464080663e-08,3.687541123334915e-08,5.395706092607619e-08,7.34888369356537e-08,3.423402783513555e-08
F0,S3,1.785115105364121e-08,2.4174398632520573e-08,4.710352298736358e-08,3.200642119877362e-08,1.0884503026247145e-07,8.810900328890067e-08,8.242386043565478e-08
F0,S4,2.1657069596491228e-08,1.968887814830186e-08,2.708734159789295e-08,8.572223452102846e-08,6.54688887967421e-08,8.84162002286116e-08,6.483526470186195e-08
F0,S5,1.7926815633816986e-08,2.2143617230527957e-08,2.8880463314138285e-08,7.939221005259095e-08,5.991195623742412e-08,7.987581989393427e-08,5.830403405161167e-08
F0,S6,3.798114598509827e-08,2.511696089764923e-08,5.27915025561334e-08,9.345970692747977e-08,1.4788657661984283e-07,1.5091845575114375e-07,5.1496244181728614e-08
F0,S7,2.8077778227117297e-08,1.9247178772455578e-08,2.954877137078239e-08,4.7001214142028506e-08,8.739118475208692e-08,1.092632948534352e-07,4.155473577033394e-08
F0,S8,1.6603422919479422e-08,2.7601759069467753e-08,2.6080073836184493e-08,4.1915585505500574e-08,5.9222996862612245e-08,8.324895539130244e-08,4.986098126652864e-08
F0,S9,2.1119148716266598e-08,2.356220738836377e-08,2.7296012839522702e-08,4.139793790020519e-08,6.734845819887448e-08,9.63289779384288e-08,3.784194017425415e-08
F0,S10,1.8711571142651573e-08,2.287552643734749e-08,2.0385942082798638e-08,3.525296483532691e-08,5.054831815280069e-08,8.532167026905881e-08,3.2939033035360716e-08
F0,S11,4.908023507460361e-08,2.7211054419106276e-08,5.113871406295143e-08,1.4422666675593907e-07,1.7261737931523773e-07,1.6647712958814565e-07,9.202296447800457e-08
F0,S12,1.68263984371043e-08,2.1230691562006894e-08,2.0420397319324428e-08,3.743399463287698e-08,5.1527193863657386e-08,8.10689969384478e-08,3.4151468416763956e-08
F0,S13,2.9684067221530748e-08,2.553738133218782e-08,3.805571191552561e-08,1.2613448669370474e-07,9.956886896382608e-08,1.3350853569602306e-07,7.748635764738211e-08
F0,S14,2.3634948790337458e-08,1.9092857147591334e-08,2.5499227996200206e-08,3.8844339379696924e-08,7.085612842244822e-08,8.784164761016237e-08,3.946262153868678e-08
F0,S15,2.9892230559125067e-08,2.799895615970052e-08,4.411321248042016e-08,6.080329585163947e-08,1.106224446631773e-07,1.5035465575569873e-07,4.620288457441544e-08
F0,S16,587.5795776270993,2.145962319518733e-08,1.998614877229397e-07,1.0774530507913854e-06,302.7326868021875,244.75247219009907,5.492791082815324e-07
F0,S17,3.41838021486124e-08,2.2853464882627004e-08,4.3405046374262545e-08,8.627087677351673e-08,1.152799176695815e-07,1.3159354376133303e-07,5.1257452334163364e-08
F0,S18,2.376658786030713e-08,1.8923824773419638e-08,2.3106350867633742e-08,9.505798060620525e-08,6.858751169721629e-08,9.591507880423027e-08,6.978164876587203e-08
F0,S19,6.721643602337199e-08,2.241232883756442e-08,4.102664134666908e-08,7.89206267584592e-08,1.8964638781452383e-07,3.1809058706059353e-07,6.164649444423812e-08
F0,S20,2.7989818029058242e-08,1.9796449321169762e-08,2.9794617499538895e-08,6.031769181632189e-08,8.608592433795915e-08,9.310386958227943e-08,4.392204874363724e-08
F0,S21,2.778805563312165e-08,3.342956795538335e-08,3.748153075589371e-08,7.330859012970508e-08,9.007511005367189e-08,1.5147014008356292e-07,6.755426497676786e-08
F0,S22,4.96856709165248e-08,4.082151390089537e-08,5.646594896475058e-08,6.638492573570823e-08,2.278869144379441e-07,2.3660222350376695e-07,7.3180017866741e-08
F0,S23,6.211293963236306e-08,204.16935437029065,1.166353976032494e-06,1.5422183027934536e-07,2.777197784935426e-07,119.89302689543989,1.1604621822685806e-06
F0,S24,2.2829167217318657e-08,2.1426346909832215e-08,2.3671634849911024e-08,3.901925837445352e-08,6.592099020692688e-08,9.62442340713598e-08,3.827723976247402e-08
F0,S25,1.764171159538157e-08,2.2824590790488888e-08,2.401997895494133e-08,4.1272725933605806e-08,5.7429575936111444e-08,8.176808319981239e-08,3.386312332052063e-08
F0,S26,2.2271466578968514e-08,1.8435146672671628e-08,2.252530431163416e-08,3.6130479488919623e-08,6.583525693784983e-08,8.515241549220143e-08,3.129121737336937e-08
F0,S27,1.8254640563382473e-08,1.8838083948889307e-08,2.1019442085362928e-08,3.9632111662001226e-08,5.5325718059885016e-08,7.043266208994891e-08,3.8755943228109696e-08
F0,S28,3.938849319948788e-08,3.974144748843202e-08,4.88912868156176e-08,7.580114839877148e-08,1.3347276005583286e-07,2.1050321082291015e-07,7.358485926802183e-08
F0,S29,7.679192299646678e-08,97.76857038691192,1.1377355354147308e-07,1.77048040347082e-07,2.9345916108380534e-07,12.767256432852689,1.5250794238026242e-07
F0,S30,1.9028102746301238e-08,2.0753944885059056e-08,2.1140313105156414e-08,4.0867478943477923e-08,5.637715874276912e-08,7.866646411727711e-08,4.009495817104123e-08
F0,S31,4.082167626018957e-08,7.485171419721697e-08,3.648045309440515e-08,7.250108421343634e-08,1.2011145675187022e-07,2.8839680079358136e-07,6.065436971822503e-08
F0,S32,1.7033309868009282e-08,2.1187809690245636e-08,2.18351154140574e-08,3.9201852925090694e-08,5.469749921000154e-08,7.523892091947085e-08,3.244477752857432e-08
F0,S33,2.7564625669958194e-08,4.58260615519277e-08,3.491634651529931e-08,6.311578646105299e-08,9.53866155599129e-08,1.661547218101451e-07,4.982143699684077e-08
F0,S34,1.921874631119428e-08,2.0142715728608783e-08,2.072809965771595e-08,3.713265880609722e-08,5.5699047637026546e-08,8.064299749147024e-08,3.642805873670133e-08
F0,S35,3.3818431324712483e-07,3.2993208962905006e-08,12.019874219034735,63.225441048720185,1.1167955164890263e-06,6.547496331791233e-07,3.2015743722399015e-06
F0,S36,2.504247235784155e-08,4.347112270242721e-08,2.4613736340539392e-08,4.783923414598143e-08,7.447932737153071e-08,1.6270747703995538e-07,4.9278138451040965e-08
F0,S37,3.3487484074343e-08,2.7839992089331612e-08,3.5446354242801265e-08,5.0289768349724334e-08,1.0169550455585542e-07,1.556377528867226e-07,5.9572996844622965e-08
F0,S38,4.216902255412494e-08,3.642467198489745e-08,6.107898802045799e-08,1.0693302610394413e-07,1.5346408909092135e-07,1.6804847524800796e-07,8.307226903357996e-08
F0,S39,3.312684088187068e-08,4.0728559683820024e-08,5.0911562544885005e-08,1.0505703718798418e-07,1.227930758515332e-07,1.6152464657765164e-07,1.1304787054410679e-07
F0,S40,3.700735132473721e-08,2.5084204443112925e-08,1.1476878127590338e-07,1.7179109895848577e-06,1.2250952921981105e-07,1.2267070316484953e-07,14.346345593538787
F0,S41,2.2130258564712396e-08,2.1038242525445342e-08,2.6398711414771346e-08,5.077509340977777e-08,7.100983563536495e-08,9.592294515150999e-08,4.16568212034996e-08
F0,S42,2.2958055805416988e-08,2.45551930315568e-08,2.8728883153659328e-08,5.1438416428098876e-08,7.049294121944377e-08,1.0235707723009577e-07,5.2256044930093497e-08
F0,S43,2.9559794486881938e-08,4.370507304092302e-08,6.54800383786375e-08,1.1677880032233835e-07,1.249646005957813e-07,1.442211952960599e-07,5.990366898563101e-08
F0,S44,5.757985010801662e-08,349.1602764613302,28.871041771784387,2.812141177573607e-07,4.3864233758179323e-07,276.98512204817496,41.91471198634302
F0,S45,2.891206145058795e-08,3.453706631432832e-08,3.274918840144048e-08,5.025886401244396e-08,9.067520999209826e-08,1.563360360704161e-07,5.027157891630183e-08
F0,S46,1.9336983323714126e-08,3.5517520949721504e-08,2.6905812196265097e-08,4.600741187053972e-08,6.381383576679963e-08,1.095610929770959e-07,4.528415816701707e-08
F0,S47,1.946915244617201e-08,1.763966053252302e-08,2.1622873402109195e-08,3.5665847232809346e-08,5.8052391501459583e-08,8.296092502657618e-08,3.440037957549872e-08
F0,S48,2.292081813301168e-08,2.9305330759033208e-08,2.3582698936714804e-08,4.14864514081209e-08,6.967994619568482e-08,1.3382958182472656e-07,3.923388436280636e-08
F0,S49,4.686694658079277e-08,2.6171204907782516e-08,5.274908726148245e-08,9.566254682805825e-08,1.455074625651548e-07,2.384265118917146e-07,8.668938783881078e-08
F0,S50,2.6055933521297014e-08,4.8943334763388984e-08,3.693012323447195e-08,5.245542142284575e-08,8.761680210018103e-08,1.6356915413512577e-07,5.6564940592223194e-08
F0,S51,4.501415822188672e-08,4.361789308454809e-08,4.834215514259323e-08,4.777661430665017e-08,1.3919774541749836e-07,1.7952905308967826e-07,6.411663203843139e-08
F0,S52,2.9980975002090455e-08,3.1128651820283705e-08,3.331663414330353e-08,5.702527135889046e-08,9.195512062841835e-08,1.686786354345629e-07,5.6740723080298524e-08
F0,S53,2.0524491796454033e-08,2.6755673577555473e-08,2.644518907240355e-08,4.058667912524042e-08,6.64136513856094e-08,1.0526686950966773e-07,4.119262526923859e-08
