,0
W0,5.026203675484453e-09
W1,1.0004533868013255e-09
W2,6.469452773494311e-08
W3,1.8437472659726952e-09
W4,2.20457015975839e-08
W5,3.062994013980358e-08
W6,4.820066568100856e-10
