,,W0,W1,W2,W3,W4,W5,W6
F0,S0,9.82725073458541e-08,220.2545725787927,5.968704621020777,710.0172753897169,7.418747491275586e-07,1.1605251894061397e-07,478.16556347834637
F0,S1,4.662203899279213e-08,1.669531277646684e-07,1.0901268456625835e-07,3.7746859128822804e-08,8.150008359285126e-08,7.262231923211288e-08,4.5145074866370956e-08
F0,S2,4.969854505564259e-08,3.5398770799703904e-07,1.57939420880859e-07,6.489838121664569e-08,9.525930625438167e-08,1.0298831387135656e-07,5.6415832892317195e-08
F0,S3,3.345968409631552e-08,2.6483623842873496e-08,7.032176212759896e-08,1.0000753369211927e-07,5.6716503176220276e-08,2.9748587991648832e-08,6.921333358607267e-08
F0,S4,3.8701291801837864e-08,2.7104731044191738e-08,9.786356027598652e-08,3.4417935263419385e-08,6.889859818437932e-08,2.4903141583200296e-08,3.897841189691691e-08
F0,S5,7.164663492987947e-08,2.9587403267213165e-08,1.3742201068421604e-07,3.932300485175358e-08,1.39559231906043e-07,4.0905780639965114e-08,5.019991479382181e-08
F0,S6,748.1056656903944,1.42091873803085e-07,119.09357028846772,28.507631890060402,416.303825487806,263.1766469796271,81.12427986197737
F0,S7,5.122417843570068e-08,1.4082468456983356e-06,1.3048531160909452e-07,6.070598809600778e-08,9.781953820396169e-08,7.821484750082932e-08,6.80926996869989e-08
F0,S8,5.0285173139527604e-08,8.356527938684032e-08,1.1106120618910518e-07,1.382632347577126e-07,7.800490826143665e-08,6.959790102149625e-08,1.4123666468548305e-07
F0,S9,3.155153633020932e-08,3.487092402416224e-08,7.384907907369565e-08,5.82909486973027e-08,5.4049319170139546e-08,2.885344421650656e-08,4.506340476190472e-08
F0,S10,3.740103272242571e-08,6.651188519913412e-08,9.977158155354592e-08,4.546731918656492e-08,6.641970331011491e-08,4.5925028545850416e-08,5.7945026210322306e-08
F0,S11,3.5671443331191836e-08,4.4268772990771405e-08,8.689330931142022e-08,3.784442154957317e-08,6.394620385638956e-08,3.581035043486545e-08,4.329297167968356e-08
F0,S12,4.063610461524905e-08,6.709358816507879e-08,7.80966471771199e-08,4.658068431927009e-08,6.487588141998387e-08,5.674112494490456e-08,4.5737255602540057e-08
F0,S13,3.2765045855477886e-08,4.5903021089675816e-08,6.690762663210031e-08,3.964344827600363e-08,5.291395885344335e-08,3.66770230630141e-08,3.837850658466885e-08
F0,S14,4.0791853273770057e-08,1.6659828099558517e-07,8.767403037439902e-08,4.294093055757654e-08,6.911433697916428e-08,9.909595630588787e-08,4.660175944204175e-08
F0,S15,4.128754787802885e-08,222.17099095849466,1.0284120984753938e-07,8.413921077228828e-08,6.833970080511355e-08,1.0190330883738802e-07,5.908440607110409e-08
F0,S16,3.1463241228985745e-08,5.203453709496731e-08,7.969910352525741e-08,4.116113615288398e-08,5.641171010466878e-08,3.980055050676971e-08,4.275059982408819e-08
F0,S17,3.212642718000666e-08,3.0709369309298285e-08,9.259426910029218e-08,7.473251519085246e-08,5.9579115431306147e-08,2.8057831410150087e-08,6.31067008133392e-08
F0,S18,4.602145170852999e-08,3.253568442962372e-08,8.417967378932239e-08,4.273279152230614e-08,7.006080236844327e-08,3.9095179618070354e-08,4.9714500587798313e-08
F0,S19,7.056783342312331e-08,3.255698805360324e-08,8.945684558695104e-08,3.922338650782173e-08,9.08964916114816e-08,5.337403753873125e-08,4.189237169712275e-08
F0,S20,3.3750144484592745e-08,4.521794560544539e-08,2.588606698970436e-07,5.059420417151465e-08,9.522256956900414e-08,3.233128788441617e-08,9.414747370754373e-08
F0,S21,3.948677854238375e-08,9.263982216264944e-08,7.703929752241686e-08,9.184788422909342e-08,6.338486440624988e-08,6.082335900590327e-08,4.828604306535454e-08
F0,S22,4.449400781409082e-08,3.656337441169886e-08,1.288865797232092e-07,4.645102323058737e-08,8.946618236616997e-08,3.72655693536245e-08,7.335289243229331e-08
F0,S23,3.790034864185786e-08,4.247174407229784e-08,7.558069881367373e-08,4.2354653748650126e-08,6.202979283939105e-08,4.395377288766634e-08,4.3199333593541906e-08
F0,S24,3.4375785071718244e-08,4.5306632347442054e-08,1.102077190109646e-07,3.6134445556805457e-08,6.859279995081933e-08,3.671415816409481e-08,4.742274647192978e-08
F0,S25,4.167045557575118e-08,6.821144286529855e-08,8.178365696351447e-08,5.2701006873162476e-08,6.732816794114744e-08,5.513910701511087e-08,5.9401137197602666e-08
F0,S26,2.9606177554120385e-08,4.5990117069526004e-08,7.164664194277386e-08,6.564270428522524e-08,5.283438606410668e-08,3.5870279813694375e-08,5.499023623447222e-08
F0,S27,3.488796330417242e-08,4.401076677225719e-08,1.0478554773585838e-07,3.9594331173237574e-08,7.100422661703631e-08,3.642477202836784e-08,4.936953976378581e-08
F0,S28,4.108908896646649e-08,4.454707038190563e-08,7.237325438847021e-08,4.349169546342517e-08,6.28053302237893e-08,4.7721858148456265e-08,3.943499684835812e-08
F0,S29,5.438791285020969e-08,1.2175049204389417e-07,9.454576488668567e-08,5.01829424615428e-08,7.980135676535127e-08,8.645189022890667e-08,5.409362532688503e-08
F0,S30,3.537541646586203e-08,3.218712637553307e-08,1.263962182233605e-07,5.54125921138201e-08,7.599475364907626e-08,2.994623712369987e-08,8.085107480430202e-08
F0,S31,3.628164466233229e-08,3.803623969999042e-08,1.2376931569433674e-07,9.36381156604871e-08,7.701734085667884e-08,3.125232876937916e-08,7.130555065111325e-08
F0,S32,4.016126924836564e-08,140.12622675697824,9.916310584895457e-08,3.515552481440286e-08,7.151960521686596e-08,1.0505064047244357e-07,4.301512598065322e-08
F0,S33,3.335145858257425e-07,28.85116708411592,4.65072178156223e-07,6.664313299163533e-08,8.076434686603518e-07,148.99362969424513,8.39918601030778e-08
F0,S34,4.23205527760577e-08,3.099721655380765e-08,9.270472179973532e-08,6.339213090389829e-08,7.401511774264664e-08,3.490794770821097e-08,4.5835898125674114e-08
F0,S35,7.270416797390101e-08,1.582113502104453e-07,1.6939085894949865e-07,5.281182649123813e-08,1.1890617603473477e-07,1.1032079862214397e-07,7.13117611302005e-08
F0,S36,4.5750674262127434e-08,2.449006975211374e-08,1.1517038345439037e-07,3.647717904419481e-08,8.689379544484815e-08,2.6885400085328465e-08,5.0968816053890703e-08
F0,S37,5.536791150830193e-08,2.6372764302984673e-08,1.1808935019843056e-07,3.419855269942994e-08,9.786763468311502e-08,2.7909962772692046e-08,4.0102041199933214e-08
F0,S38,3.9835493540145116e-08,3.044607822953703e-08,7.974128069604695e-08,6.404694624472e-08,6.716037902385636e-08,3.513303577066842e-08,7.045401723322188e-08
F0,S39,3.0243221852633856e-08,3.5887731521986734e-08,7.037781901511814e-08,3.5344736146261743e-08,5.2753961099531144e-08,3.199397841620664e-08,3.814065299307411e-08
F0,S40,5.8415853667778814e-08,5.329337795607011e-08,1.6186559155573871e-07,7.492757724267177e-08,1.220549890174972e-07,5.1181651729932455e-08,7.365315605742524e-08
F0,S41,3.749681097289807e-08,4.003782889622489e-08,1.0100913928550348e-07,8.168916744384411e-08,6.95005353762427e-08,3.496769241892718e-08,6.969615825563254e-08
F0,S42,8.353373232750402e-08,1.8248820043831263e-07,2.0626711552882472e-07,4.4901723274170836e-08,1.6554225812175712e-07,1.0422224296718695e-07,5.529991047173505e-08
F0,S43,3.6908851694580356e-08,4.674276891844899e-08,7.85673381576763e-08,3.986632032973349e-08,5.879212439855671e-08,3.757307012363236e-08,4.2107898528470145e-08
F0,S44,4.8722251918801826e-08,8.436718026408826e-08,8.921703484057749e-08,6.088964245361395e-08,6.736792952200763e-08,5.5572635538377903e-08,5.7921847781223426e-08
F0,S45,3.71445450293678e-08,3.387301458747464e-08,8.519286303101605e-08,3.822153639795996e-08,6.074203957547433e-08,3.229608173869981e-08,4.1660653429482157e-08
F0,S46,2.904686296485329e-08,2.6027263153876267e-08,7.006658806085498e-08,3.664522701457784e-08,5.208691181541658e-08,2.5431671711797176e-08,3.9104605559670967e-08
F0,S47,3.2337376993372885e-08,3.61075695045872e-08,8.066557100688203e-08,4.524694654376523e-08,5.803609463233181e-08,3.274401340629552e-08,4.2677381694824685e-08
F0,S48,7.667900355687158e-07,6.464498946130773e-08,7.108617804625883e-07,6.224477840403592e-08,2.2989518123907003e-06,7.327670941956436e-08,7.332075400531446e-08
