,0
W0,1.1439863500939396e-09
W1,1.8464436646326023e-09
W2,4.574838285975602e-09
W3,5.834042804409024e-09
W4,1.7698575938140948e-09
W5,5.396112445765766e-10
W6,2.1643063674581242e-08
