,0
W0,2.3554782568879773e-09
W1,2.687911893062278e-09
W2,6.897953319651151e-09
W3,3.96018881021476e-08
W4,2.0583026394405124e-09
W5,1.0809383721444021e-08
W6,5.978514350246655e-10
