,0
W0,4.904232020486177e-09
W1,4.588789570547646e-09
W2,3.1971790770413122e-09
W3,2.840127022452066e-10
W4,6.322582901674423e-09
W5,1.379464098505423e-09
W6,7.851587158214102e-10
