,0
W0,2.0266061051543716e-09
W1,4.9238607635615494e-09
W2,1.3163612422317783e-09
W3,2.505753338155614e-08
W4,9.019253122133364e-10
W5,9.038230897040478e-08
W6,1.418943962328001e-09
