,0
W0,1.7767195492623955e-09
W1,1.6362511345846542e-09
W2,3.116669144986872e-10
W3,4.972205980280364e-10
W4,1.2345280353542876e-10
W5,4.416096155424043e-09
W6,7.971358660929795e-07
