,,W0,W1,W2,W3,W4,W5,W6
F0,S0,8.956406972981214e-08,8.803053733258654e-08,9.781350510645708e-08,4.6849331764779134e-08,1.0848033848432938e-08,9.684988570270357e-08,1.0591659289052834e-07
F0,S1,9.308937257207773e-08,9.844841098899697e-08,9.135354171289268e-08,7.76587386673226e-08,1.1502279195450545e-08,1.1038636350719306e-07,1.7940411292411633e-07
F0,S2,7.492204904927996e-08,7.829898669549615e-08,6.667544667224158e-08,3.883638910571238e-08,8.885791422015456e-09,9.153974368853232e-08,8.286006178315185e-08
F0,S3,1.3227880262681122e-07,7.241968637079609e-08,7.154587064716385e-08,5.076515133268101e-08,1.2089098434586234e-08,1.1911158743331378e-07,8.619146136773636e-08
F0,S4,1.9285952342632157e-07,4.4454594229078524e-07,2.2811383534221583e-07,5.387804576428363e-07,1.8724947405506704e-08,32.522779816545324,7.981679652893342e-07
F0,S5,9.272779162437561e-08,9.362636783064786e-08,5.588627318537132e-08,3.808409199635647e-08,8.611360746605794e-09,1.1933404947321102e-07,7.363774808702792e-08
F0,S6,1.0645984880906548e-07,3.2245299388299096e-07,1.9902552208880758e-07,1.2389209645739984e-07,1.3676160564225608e-08,3.4700403902372514e-07,5.4986580728769475e-06
F0,S7,1.3525157747098298e-07,4.606149606266668e-07,2.7245494414378434e-07,8.25772112513233e-08,2.3499745760264034e-08,2.88176840273109e-07,5.937343299436316e-07
F0,S8,6.942461984170353e-08,6.05619199021444e-08,7.773679074910189e-08,3.274922438047479e-08,7.973320135929228e-09,6.682113674212793e-08,7.426165170000853e-08
F0,S9,8.072173147882742e-08,1.2734568123147077e-07,5.8400826033444234e-08,3.4314693285840676e-08,8.932735681391568e-09,1.2905311981855498e-07,6.77688130806969e-08
F0,S10,9.089373472030442e-08,1.0579327897993038e-07,8.608071730756532e-08,5.148542064944293e-08,1.0795224775269742e-08,1.2048264281131476e-07,1.3234078119954458e-07
F0,S11,1.5198725000791574e-07,1.0250670515371799e-07,1.5779188839481834e-07,7.052822650058508e-08,1.727926422334292e-08,1.2591190071094226e-07,1.683403245340424e-07
F0,S12,9.462505644640781e-07,28.507097964406995,103.73471375482748,1.985358678253213e-07,169.07573159555864,559.6018483481886,19.79663721040957
F0,S13,7.339693062309136e-08,8.537665521271702e-08,1.0742559472093229e-07,3.950191829389039e-08,1.0682927816801991e-08,7.834038518218618e-08,1.0075538142144271e-07
F0,S14,1.4502027380932952e-07,9.985298924875286e-08,3.021669256576551e-07,5.2376335467453214e-08,2.6150057516593752e-08,1.0522237245288783e-07,1.735759130450073e-07
F0,S15,9.9133638933683e-08,1.268706909997434e-07,6.259440102860521e-08,4.808918291822758e-08,9.157741789182809e-09,1.4455672040928982e-07,9.252455261355901e-08
F0,S16,8.54377749584206e-08,8.253234848980826e-08,1.0679664791954162e-07,5.1375216957715495e-08,1.1361745252168234e-08,8.675435898848267e-08,1.297869744049457e-07
F0,S17,1.268594726452451e-07,3.420949930909399e-07,179.9423470653952,8.622789107816499e-08,3.4732911188624244e-08,2.1281286713629836e-07,29.231273384298824
F0,S18,8.503219498951872e-08,9.148131586342718e-08,8.671584383453485e-08,8.450495806637289e-08,9.980567944363324e-09,9.217455308415129e-08,1.977646811224296e-07
F0,S19,8.189694853706802e-08,8.30122515125445e-08,1.2255341017710962e-07,7.059599204753294e-08,9.997237457271907e-09,1.1008959369120837e-07,1.78716110749076e-07
F0,S20,8.426485805385264e-08,8.87260243213286e-08,6.511845972753841e-08,3.525287701096345e-08,9.95943771140161e-09,9.963143748805537e-08,7.562867570975082e-08
F0,S21,7.61165174546895e-08,1.0474453585847272e-07,6.77743241300718e-07,6.474768333168642e-08,1.1988150490114364e-08,1.0065722236386084e-07,7.676859969937015e-07
F0,S22,7.146802691539464e-08,6.641442637558773e-08,5.4831050003037724e-08,3.6272270824057915e-08,8.313497265053635e-09,7.503207614584113e-08,7.388303268396886e-08
F0,S23,9.761143299262143e-08,1.257585103267793e-07,8.465747406473478e-08,3.649398614893525e-08,1.214011806921931e-08,1.271676061027675e-07,8.23802386237272e-08
F0,S24,8.355761612611692e-08,7.997432576240233e-08,1.5899826022264014e-07,6.273943488571603e-08,1.1333861892985376e-08,9.225458091667639e-08,1.8924402936830848e-07
F0,S25,7.879536725784789e-08,7.346458413267575e-08,5.5487803237219955e-08,8.79711217269805e-08,7.96610306830741e-09,8.455251417419827e-08,1.2509373294107785e-07
F0,S26,1.506893779784197e-07,1.669588699891537e-07,6.98206046107094e-08,2.939246807693412e-07,1.0006408341231908e-08,2.044339135988137e-07,2.0313208889498888e-07
F0,S27,9.981606442216843e-08,1.0762706819984133e-07,1.6433254502133603e-07,28.77003461127151,1.1208561573711329e-08,1.641266158046443e-07,4.6841226477676585
F0,S28,9.263651976430826e-08,1.2710223955926628e-07,1.1652430465503291e-07,5.08623057359969e-08,1.052849332556557e-08,1.448043308402201e-07,1.2349905285937344e-07
F0,S29,2.7143209686126524e-07,59.481063382627106,2.943239601410537e-07,7.875540925129721e-08,3.3314414473846617e-07,46.03850857378082,1.4125214386862698e-06
F0,S30,8.485282813230413e-08,8.908914611160007e-08,8.694162702777165e-08,6.227964567313999e-08,1.057343910744615e-08,1.0149714328093116e-07,1.4847662711988823e-07
F0,S31,8.588442102081665e-08,1.0355003278115712e-07,8.142324937674665e-08,4.117226127053038e-08,1.0251483674822095e-08,1.0755578278758614e-07,9.310663474171137e-08
F0,S32,1.9802589987789568e-07,1.0086356801470804e-07,8.467325223736932e-08,1.024012064952519e-07,1.6071671233783387e-08,1.979075093544132e-07,1.3383654595822238e-07
F0,S33,1.9618698351105368e-07,8.818407273417478e-08,3.923049177563264e-07,7.345619934916027e-08,3.210036059749718e-08,1.2105201442206203e-07,2.3032306225971574e-07
