,0
W0,7.3256748445160724e-09
W1,2.0715802406812145e-09
W2,1.1231053531624013e-08
W3,6.7457173180685e-10
W4,5.337950303996308e-09
W5,5.266044378338108e-09
W6,1.414807426769471e-08
