,0
W0,1.0887624801725337e-08
W1,3.303136497656567e-08
W2,2.5617565624358463e-08
W3,4.765550176699662e-10
W4,8.038961718526139e-10
W5,8.19879275582025e-10
W6,3.3935383392247327e-09
