,0
W0,1.5453837098888812e-08
W1,5.095243338359978e-09
W2,1.1546573697174267e-08
W3,1.4280429505575398e-08
W4,5.410747405676375e-09
W5,1.3263774412131113e-08
W6,2.7518868295217658e-09
