,0
W0,7.1774278742609e-09
W1,5.64046787054906e-09
W2,1.5509561412940798e-09
W3,9.310080484326023e-10
W4,3.782556268205894e-09
W5,4.642763284934404e-09
W6,2.598663506603316e-09
