,0
W0,1.1391747101185956e-08
W1,8.790790317902974e-10
W2,5.6458478892018604e-08
W3,1.0078880285924186e-08
W4,9.828771352360377e-09
W5,7.368500920534871e-09
W6,1.6062242425007867e-08
