,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.292336698196691e-08,2.2575049109791135e-08,5.6545662870711535e-08,4.119226500835813e-08,8.065046947369238e-08,6.490421862888596e-08,3.4023959596635434e-08
F0,S1,3.98759011316576e-08,3.148631998641365e-08,5.8295428690360894e-08,9.738992197835613e-08,1.0584719919727922e-07,1.1224674769754067e-07,5.658633165266742e-08
F0,S2,2.1153441330518628e-08,2.4562270884678865e-08,4.376596351708847e-08,6.179521285224751e-08,7.223652108943263e-08,6.641886882479887e-08,3.479663278261152e-08
F0,S3,2.0552159239338707e-08,2.100313134234772e-08,4.2026956819067515e-08,5.694001597589461e-08,7.539600776733557e-08,6.018704799886043e-08,3.550392235276906e-08
F0,S4,2.109115041693947e-08,3.11241993685062e-08,5.092245250558045e-08,4.985008178806793e-08,7.660825687559795e-08,7.056244827539835e-08,3.503209495300724e-08
F0,S5,3.133232211003214e-08,2.547860249621531e-08,4.4352158713367366e-08,4.661050333454405e-08,9.333748985717223e-08,8.958031380228533e-08,3.033345055896443e-08
F0,S6,2.6135506932785535e-08,2.202671248292947e-08,4.806393902860568e-08,5.13695381267866e-08,9.404529656238313e-08,7.178308835492589e-08,3.5282601912651565e-08
F0,S7,2.4106622934411798e-08,2.71503669164533e-08,4.321377254611278e-08,5.1090246545162616e-08,7.710952042772633e-08,7.67209550672717e-08,3.350847074025744e-08
F0,S8,1.8993634810559103e-08,1.8345456693071156e-08,3.5361347807707976e-08,3.669044956110092e-08,6.474936865832223e-08,5.6338952868288336e-08,2.468011998148614e-08
F0,S9,1.6704914927219295e-08,1.77309870612949e-08,3.642458150651649e-08,3.5612985340948596e-08,6.091186893350521e-08,4.9957936196501125e-08,2.4955274904814986e-08
F0,S10,2.386539296899133e-08,2.475859445720702e-08,7.416295847025668e-08,9.372140912288783e-08,9.324711997546713e-08,6.882855833367273e-08,5.63700772526376e-08
F0,S11,1.9030888010464302e-08,2.247356079888e-08,5.174118401800046e-08,9.407453291465563e-08,7.30480074315954e-08,5.861136464391031e-08,5.458420671275771e-08
F0,S12,2.6202568485643797e-08,2.1008503222847738e-08,4.287466187425392e-08,4.24982638000047e-08,8.546580562192143e-08,7.281045819315727e-08,2.9396218193981474e-08
F0,S13,2.0243055229355067e-08,2.1023306186398488e-08,4.247358601971027e-08,4.053065390649325e-08,7.159815341845077e-08,6.215592105692478e-08,2.7808087563124905e-08
F0,S14,4.209390520608789e-08,2.1085523657664115e-08,4.206297582094904e-08,4.3593497210326905e-08,1.1032885696910525e-07,9.917291694569858e-08,2.9702886208886036e-08
F0,S15,1.424451403186074e-08,1.6910622791617223e-08,3.346468220644654e-08,3.627956798705704e-08,5.321094198055492e-08,4.398317461696104e-08,2.4202919807621274e-08
F0,S16,1.9408226281399628e-08,2.2770303256665484e-08,4.618948094080218e-08,4.888969311959606e-08,7.342293784336776e-08,6.00861492244625e-08,3.4469342150921616e-08
F0,S17,1.8104441940651147e-08,2.0833098128397427e-08,4.1855713727377545e-08,4.394136764388767e-08,6.852545748966354e-08,5.610374931811154e-08,2.984601476205451e-08
F0,S18,3.194601748465051e-08,2.1958759633709666e-08,4.645839753546851e-08,4.378690074524162e-08,1.0239722415910098e-07,8.293490263107316e-08,3.2372229527944006e-08
F0,S19,2.6319222481368533e-08,2.4499676484554624e-08,5.709001685695551e-08,4.730930878104388e-08,9.489475744852194e-08,7.67090955842028e-08,3.373325241551526e-08
F0,S20,1.6472606477502636e-08,1.8722667830729123e-08,4.036036774816952e-08,4.743229513564025e-08,6.420786505799768e-08,5.0489539653396914e-08,3.1397440957645836e-08
F0,S21,1.8101659833911807e-08,2.19961065939e-08,4.855480716379234e-08,6.80353822803399e-08,6.71847061864798e-08,5.700096926509509e-08,3.869555053506803e-08
F0,S22,1.8645676739754967e-08,1.967103561585961e-08,3.9690369816801675e-08,4.0355445461605546e-08,6.943077374881861e-08,5.644358479221354e-08,2.765189545439766e-08
F0,S23,1.5056945479908136e-07,2.9759171705271677e-08,6.671262071216707e-08,1.0130638417858404e-07,2.3390908925087214e-07,2.1784799177145199e-07,5.4133787408013887e-08
F0,S24,2.0712175685119215e-08,2.3947475210580896e-08,4.9513907606117245e-08,4.9297189216235844e-08,7.514698147405136e-08,6.431336151771326e-08,3.4838875529315986e-08
F0,S25,3.2015253239520275e-08,2.7618837698408558e-08,5.381423803595641e-08,7.150083147573878e-08,9.469226979348611e-08,9.015602456229968e-08,4.3106597350837504e-08
F0,S26,251.17183012942604,58.237763483205036,298.7851665894472,1.0398937770336521e-07,375.71118650037005,427.6636694952459,115.99169157638087
