,0
W0,2.2935895627185232e-08
W1,1.4743057885624467e-09
W2,4.4093224627062e-09
W3,1.2477103794594768e-09
W4,4.448467150197643e-10
W5,4.685998256093171e-10
W6,4.348910120910432e-10
