,0
W0,3.152560434926954e-10
W1,1.946135141928096e-09
W2,4.992196656061765e-10
W3,6.9796601831484395e-09
W4,1.0148953899502544e-09
W5,4.627256355860254e-10
W6,1.890694045769692e-09
