,0
W0,1.3050688307814085e-09
W1,4.9448112271477385e-11
W2,2.926151654314424e-09
W3,2.157680367709247e-09
W4,4.77066675053095e-09
W5,1.5894947580363803e-09
W6,6.050622225473035e-10
