,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.968182528889352e-08,3.8369830261879553e-07,8.756614956720578e-08,47.8067975328379,3.299182157324175e-08,1.831079684340363e-07,8.096499453856174e-07
F0,S1,2.645197334722346e-08,4.895625167573591e-08,1.564305191409878e-06,2.8633586680507872e-08,7.292902721809888e-08,4.623861687444863e-08,6.794186469611391e-08
F0,S2,3.628229177134312e-08,2.3989581558020024e-07,7.741841332515188e-08,3.397815634601187e-08,3.028561367531455e-08,1.6762967783829574e-07,3.433288966797143e-08
F0,S3,2.1658808434034248e-08,5.203594569462078e-08,5.610334108282242e-08,3.7642203607086244e-08,2.4182184326873376e-08,5.3327410207822634e-08,2.478205511272097e-08
F0,S4,3.8978692041099715e-08,1.0168098535468993e-07,7.652589440332471e-08,5.326079250217023e-08,2.9494799974559954e-08,1.0840899011892037e-07,3.410152466493289e-08
F0,S5,2.2117820211638423e-08,7.317433579124459e-08,7.563471731945009e-08,3.1173304801974436e-08,2.7313287120115343e-08,6.406766527753911e-08,2.9688208811632285e-08
F0,S6,1.9591116955453347e-08,6.915365852622901e-08,5.245043429153551e-08,4.6632805448127035e-08,2.1723262179889465e-08,6.135379239265313e-08,2.9373086912995752e-08
F0,S7,2.4599021127403626e-08,1.8062009803660344e-07,5.8338168209117205e-08,3.406532377537252e-08,2.3738856766735427e-08,1.1250427197816796e-07,2.67624511367274e-08
F0,S8,1.9977877045043262e-08,4.879329836860704e-08,5.4973727718754826e-08,3.244273074169758e-08,2.2522302373536992e-08,5.108727760703908e-08,2.4133766944031945e-08
F0,S9,2.302643173234912e-08,6.323172958752426e-08,6.238331283811095e-08,3.820987457945058e-08,2.4146407014986386e-08,6.099916024395801e-08,2.979125784407568e-08
F0,S10,2.128926263938e-08,7.390327233554292e-08,6.121762932442402e-08,5.0670578673467766e-08,2.467029066864121e-08,7.181904463685385e-08,2.531158931120453e-08
F0,S11,1.986939262252626e-08,1.0769159045972489e-07,5.4325982934108954e-08,3.193922305513748e-08,1.9253341451961488e-08,8.354867726314157e-08,2.465461672750231e-08
F0,S12,2.779502526429468e-08,20.195519492190527,7.746430130676696e-08,5.719604946244128e-08,2.5614830413397828e-08,4.259108781094019e-07,4.797094613646409e-08
F0,S13,5.0098090297261176e-08,34.03635533692844,1.34976493199047e-07,7.119497105407024e-08,5.249358789599863e-08,22.14840237957975,7.355092940765422e-08
F0,S14,6.84327771740642e-08,4.702659016371208,3.035623087256944e-07,3.241710537494438e-08,6.200317381144071e-08,62.31797299158024,8.158249194296983e-08
F0,S15,3.239731294913885e-08,7.536560709440682e-08,6.352870614158888e-08,1.1137916655611453e-07,3.24021733506581e-08,8.961848908214757e-08,5.046848053429296e-08
F0,S16,2.4196643710473346e-08,6.746785223176506e-08,6.770863959969063e-08,3.192529775717637e-08,2.7349250151764097e-08,8.146173022936712e-08,2.2731794827441742e-08
F0,S17,3.807696806923733e-08,9.338350807698804e-08,1.0053011441755462e-07,6.059447801007528e-08,4.116376260768677e-08,7.99679529005292e-08,8.53491834698147e-08
F0,S18,1.9237704377011643e-08,7.426853908914436e-08,4.918359038803053e-08,3.165439524732909e-08,1.9262291798245975e-08,7.010378635049618e-08,2.0886116686687767e-08
F0,S19,4.83817676570966e-08,6.362299493367586e-08,9.618404390000815e-08,4.19410846701452e-08,3.309983201975228e-08,8.238184226921623e-08,3.1911032241469675e-08
F0,S20,2.759613914763989e-08,7.683387828611146e-08,1.7793244862770448e-07,4.0422037846848616e-08,5.169440957973793e-08,8.551444892378603e-08,3.7891631460981764e-08
