,,W0,W1,W2,W3,W4,W5,W6
F0,S0,1.9440653269575717e-08,5.3690195654422915e-08,5.359289249876468e-08,2.0733910597918086e-08,3.3007909457648534e-08,6.599681208342414e-08,6.566061386329988e-08
F0,S1,2.2701895387644397e-08,5.632847942900315e-08,7.026940634817663e-08,2.0531752551191565e-08,5.1644623120839447e-08,8.539535891879209e-08,7.360132715530891e-08
F0,S2,1.8664918913075715e-08,6.094275636146753e-08,4.517233008176263e-08,1.8353240355212474e-08,3.1375950492195764e-08,7.396197698612125e-08,6.184672058446077e-08
F0,S3,2.557720970638028e-08,8.509099899482444e-08,7.82013668906377e-08,2.4632540811472623e-08,5.371526289083945e-08,8.882744183076194e-08,9.636252219137288e-08
F0,S4,1.0839916537939408e-07,5.445365298616597e-08,8.981271109674319e-08,6.099295225866058e-08,1.6457986427487893e-06,1.8824638734570306e-07,1.1716536792267262e-07
F0,S5,2.7756133668127115e-08,9.879423521235019e-07,6.380972228915743e-08,3.084414555977079e-08,5.196720758994247e-08,2.2139049520508446e-07,9.168192312401334e-08
F0,S6,2.480141313709864e-08,4.7921534599655963e-08,3.978954452949918e-08,1.8839983932718383e-08,3.380611963286597e-08,7.775964839458545e-08,5.871385524966981e-08
F0,S7,4.904078115052491e-08,3.0744618490369844e-07,1.8643849243671685e-07,7.891491099974714e-08,1.2763596927513013e-07,1.508175617859177e-07,1.8404642365292397e-07
F0,S8,2.3910753959351795e-08,5.72960638809571e-08,5.36548551003317e-08,2.1146289881764384e-08,4.0933931796850866e-08,9.049688125151121e-08,7.53014072871801e-08
F0,S9,2.478311199729257e-08,1.1944993322241176e-07,8.176262661561851e-08,3.1857805536003594e-08,5.20154753706197e-08,1.1659652903397807e-07,9.655501683118447e-08
F0,S10,2.824746747731904e-08,6.876312812693028e-08,7.191418947995848e-08,3.1284772480367166e-08,5.653448759129633e-08,8.90561019597833e-08,9.849434280865176e-08
F0,S11,3.003100957736152e-08,5.996658848259981e-08,6.863169862288928e-08,2.547320819454369e-08,5.517284555886604e-08,1.1259552945400739e-07,8.804761151646239e-08
F0,S12,2.0502479917145697e-08,6.551027849378099e-08,4.44331066004365e-08,1.948973744303275e-08,3.2738526846230556e-08,7.515936998982708e-08,6.048167786934392e-08
F0,S13,1.882984627518737e-08,5.1409031480994886e-08,4.308674530390437e-08,1.8876602320898832e-08,3.183369269318075e-08,6.998117235639239e-08,5.8289394262217326e-08
F0,S14,1.905394336153257e-08,4.832310499285898e-08,4.1090925020879514e-08,1.8868937866258502e-08,3.0722410564026065e-08,6.619655192723621e-08,5.7745302339720036e-08
F0,S15,1.9267680243209018e-08,5.7256829567184474e-08,4.576243766001281e-08,1.8132218782266244e-08,3.2697704316142743e-08,7.028128075441989e-08,5.906601997217093e-08
F0,S16,2.5944712329858726e-08,5.1409041203281234e-08,4.7172539637940016e-08,2.2560846889466565e-08,3.528167779106154e-08,7.329708365892331e-08,6.93474263892808e-08
F0,S17,2.4098011010679658e-08,1.1259431273370606e-07,6.906205118434044e-08,2.5589975607020975e-08,4.582582613614083e-08,1.1194689523309829e-07,8.770324716277526e-08
F0,S18,2.7472414687383028e-08,6.059310901223832e-08,5.937508215875123e-08,2.3933665860342535e-08,5.7622855672368655e-08,1.0003794849444362e-07,7.451529080704517e-08
F0,S19,1.8894292219049782e-08,6.423247726519465e-08,5.843241093137158e-08,1.7821698566663194e-08,3.542208313613577e-08,7.96587989540248e-08,6.828673922665776e-08
F0,S20,3.185924251541767e-08,5.687261286003574e-08,5.4757381916167946e-08,4.499579847213604e-08,4.4767616405595464e-08,8.708794977854543e-08,9.940776875823637e-08
F0,S21,1.7715748241618213e-08,4.996765395764605e-08,4.9518568032021164e-08,1.7345308799936175e-08,3.230073355559043e-08,6.393191730526384e-08,6.00455711234964e-08
F0,S22,2.151020711439173e-08,5.049224699328621e-08,4.784552686272451e-08,2.3425442026011927e-08,3.447600902638105e-08,6.581509806257007e-08,6.902505304474972e-08
F0,S23,2.8104874629568556e-08,7.585059104455954e-08,1.0931274649909983e-07,2.6080908076954536e-08,7.900844025277482e-08,1.1189814491430382e-07,1.0196005844456889e-07
F0,S24,7.786585769924035e-08,1.548839887996878e-07,7.360305421476923e-08,4.664184326304887e-08,6.892860490179195e-08,2.2904666934781435e-07,1.1263094035337903e-07
F0,S25,2.1796351708108868e-08,5.108381045473132e-08,4.557212744110394e-08,2.1574885238272187e-08,3.356086939833599e-08,6.729292695539217e-08,6.665274172207205e-08
F0,S26,2.3284299066803114e-08,5.186395526838201e-08,3.956083352200379e-08,2.371587674033579e-08,3.6526139802789684e-08,8.262391958090619e-08,6.017255934003532e-08
F0,S27,2.459715139512029e-08,6.192367882713375e-08,5.2434619211541516e-08,2.6138903497069856e-08,4.365501293463435e-08,9.272922435808302e-08,7.659156866853117e-08
