,0
W0,7.13925718542896e-09
W1,5.016833060089709e-09
W2,1.2030916740624065e-07
W3,2.2620746831236715e-08
W4,1.9744115231645765e-09
W5,2.3068805754533628e-09
W6,4.1367258507563065e-09
