,0
W0,2.441989969126368e-07
W1,8.480933955112846e-09
W2,8.751828595165989e-09
W3,2.1681137996054645e-09
W4,4.871574144083013e-09
W5,1.7520260797709854e-09
W6,5.227120625228565e-09
