,0
W0,8.00541410939104e-10
W1,1.3836922718724054e-09
W2,9.074132223396703e-09
W3,1.1447708336831397e-09
W4,1.5762731120361195e-09
W5,4.197361347380024e-10
W6,2.345545313531261e-09
