,0
W0,2.483264704977728e-10
W1,5.3379016762278306e-09
W2,1.1473828553931753e-09
W3,1.940640426134621e-09
W4,6.879982139551544e-10
W5,7.268532442594733e-10
W6,6.626189597014332e-10
