,0
W0,1.0569677355576346e-09
W1,5.5250263253370235e-09
W2,3.6467850961230397e-10
W3,3.518882962794123e-10
W4,4.928869534737146e-10
W5,1.4081926624776031e-08
W6,5.220556359430972e-07
