,0
W0,1.388397730117674e-09
W1,1.33140976021906e-09
W2,4.932863562068235e-09
W3,2.3926555181574827e-09
W4,1.3429508616269459e-09
W5,1.6908524580472317e-09
W6,7.687590564131597e-10
