,0
W0,1.5233385664004118e-09
W1,1.9285499863741506e-09
W2,2.4832398359819763e-09
W3,3.0896829539273085e-10
W4,5.258558033460758e-10
W5,9.33203181396891e-10
W6,2.5515353163640953e-09
