,,W0,W1,W2,W3,W4,W5,W6
F0,S0,7.990946150139604e-08,1.0412851748522263e-07,2.266718241972501e-08,3.343100161570875e-08,4.396251024102186e-08,7.299585757727654e-08,6.015264324965944e-08
F0,S1,1.1352653387245866e-07,1.2136940284069667e-07,2.9459939273758095e-08,8.19340928790746e-08,6.020188196254208e-08,1.0665236919914e-07,1.058063144131227e-07
F0,S2,8.043572671633544e-08,7.988297383020381e-08,2.4425783597562028e-08,5.6081142641116726e-08,4.721476607571501e-08,5.688390246284464e-08,7.829055914051808e-08
F0,S3,7.069649108970927e-08,6.25400284362989e-08,1.9214933708223245e-08,4.299325523540058e-08,3.737871469441501e-08,4.6641376006732576e-08,5.726549729657924e-08
F0,S4,9.555838140021392e-08,7.4563629302195e-08,2.358323626786136e-08,7.309827000277109e-08,4.964534718225771e-08,5.791317157017852e-08,7.716358992581769e-08
F0,S5,5.8722881310076045e-08,8.51259434087563e-08,2.1955512183155395e-08,3.482795250754538e-08,4.1657595196525396e-08,4.824192371138065e-08,6.215716686483338e-08
F0,S6,7.249869856260035e-08,6.960264044523856e-08,2.1887387296447328e-08,4.6862435774969054e-08,4.280429446138191e-08,5.300412539396608e-08,6.656048156579037e-08
F0,S7,6.913222041628716e-08,6.681116287837139e-08,2.4034178563396493e-08,4.0620171304700145e-08,4.489982347868779e-08,5.111155228454584e-08,7.098672070587151e-08
F0,S8,1.600369036877309e-07,7.754795171206992e-08,4.843778856295651e-08,1.4922433595134012e-07,8.979659964111035e-08,8.532356013741729e-08,1.7962852608113268e-07
F0,S9,8.644453746809532e-08,6.868318439272427e-08,2.8891171878277384e-08,5.3225097821346405e-08,5.540535851334465e-08,6.063523189666332e-08,8.633774101530979e-08
F0,S10,9.269563289738802e-07,1.737644568785513e-07,1.1591302650183286e-07,1.1004040394598023e-07,3.029210804469886e-07,2.477586597429121e-06,2.737812444071921e-07
F0,S11,5.782378137210526e-08,6.393221317133229e-08,2.1169139058732474e-08,3.0793400126058525e-08,3.8805023680439467e-08,4.342672194849676e-08,5.580535797300361e-08
F0,S12,6.498100769297166e-08,6.047530136618888e-08,2.2912720852013708e-08,3.45946729718383e-08,4.250516175753736e-08,4.68818720501615e-08,6.309501187517679e-08
F0,S13,5.77552785927211e-08,6.488209056040391e-08,2.036725731013948e-08,3.586901065648489e-08,3.8276376518910594e-08,4.2019192449441706e-08,6.059036580334704e-08
F0,S14,1.124663777576481e-07,7.572772118117177e-08,2.8259193008848107e-08,8.359516773959044e-08,5.866116191768843e-08,6.425689003695078e-08,8.039786628961191e-08
F0,S15,1.3278317440663977e-07,6.471815303023907e-08,4.340480481883511e-08,4.338119867383079e-08,8.682918979921836e-08,8.74952853167811e-08,9.371332229844503e-08
F0,S16,1.3923197775349373e-07,8.047242658410724e-08,3.8708358805741225e-07,8.620368369480553e-08,3.8581645128095224e-07,9.263946163082524e-08,6.764841189603083e-07
F0,S17,1.2092522894377143e-07,8.776206630228477e-08,3.126532290583552e-08,6.240869211750457e-08,6.266324279037875e-08,8.069868941586202e-08,8.867297812825234e-08
F0,S18,5.026176197266182e-08,5.0965736254080373e-08,1.8593757298528014e-08,3.027082987471085e-08,3.422854749105271e-08,3.5157324983960316e-08,5.229326211977168e-08
F0,S19,6.795418718388915e-08,6.159886689488218e-08,2.1611300212624232e-08,5.500544377954731e-08,4.0403989361318344e-08,4.4037333210585774e-08,7.222392421456069e-08
F0,S20,1.2157154173175756e-07,8.764571021062819e-08,2.228055435642171e-08,7.492015459745464e-08,4.498397117006759e-08,7.374774515049176e-08,6.886023446208027e-08
F0,S21,6.622340412531705e-08,6.023974077871941e-08,2.3934735492688897e-08,3.8274989118049774e-08,4.6582635538486956e-08,4.626797210134694e-08,6.529639768626531e-08
F0,S22,5.847786227699404e-08,6.1516397256574e-08,2.0440079393568888e-08,3.200712782625006e-08,3.765677001534432e-08,4.4071141821961136e-08,5.723018636445672e-08
F0,S23,6.162438485368012e-08,6.220356036805962e-08,2.0379038416419097e-08,5.8055049954873726e-08,3.900806262674691e-08,4.402714112247095e-08,6.966297201899431e-08
F0,S24,8.05108840881466e-08,6.738631034455014e-08,2.3323756425509012e-08,5.9150232595912366e-08,4.4655977613259195e-08,5.3526737440783226e-08,7.102291212452096e-08
F0,S25,9.540165629061238e-08,9.230211206803767e-08,2.5278443302434327e-08,5.536246301939924e-08,5.012420690400005e-08,7.744190344091467e-08,8.523006383844212e-08
F0,S26,7.881795462209341e-08,6.179772361270672e-08,2.778170627346823e-08,3.727599516044221e-08,5.46326970535475e-08,5.394951453044882e-08,7.045689191220343e-08
F0,S27,7.724399601220153e-08,1.3399760776099413e-07,2.2781666818627867e-08,6.033208394618715e-08,4.54821524290383e-08,6.761457992432758e-08,8.065149485427666e-08
F0,S28,5.218351556443685e-08,5.0964566793080715e-08,2.0089711541610324e-08,2.96142926463295e-08,3.6622278462777415e-08,3.6295981135529626e-08,5.4678142071087333e-08
F0,S29,7.484265687169201e-08,1.1011921311830417e-07,2.6561398029007692e-08,7.518843605412307e-08,5.1969461807984005e-08,6.619349089460501e-08,9.27678358766286e-08
F0,S30,6.08575336515137e-08,6.139316176184446e-08,2.247775621966571e-08,4.8761520919456854e-08,4.14078368892601e-08,4.432097967967056e-08,7.308893817573772e-08
F0,S31,8.91581125074765e-08,1.10594574859111e-07,2.20441089032467e-08,4.63865424361532e-08,4.323038541070681e-08,7.56169109899055e-08,6.856030110717246e-08
F0,S32,174.07494514880443,7.944251764898959e-08,3.1696334694181987e-07,1.9588679252382984e-07,80.20964209254129,5.688294959844929e-07,5.598925710565667e-07
F0,S33,5.22774564011137e-08,5.6205269562276176e-08,1.9404300508329544e-08,3.718681228460938e-08,3.576354924186428e-08,3.715344978452699e-08,5.972150798423842e-08
F0,S34,7.131812226833383e-08,6.53379273608235e-08,2.7549395086847563e-08,4.955893091812212e-08,5.12377888869817e-08,5.171658451994075e-08,8.063343645094087e-08
F0,S35,6.669081003285262e-08,6.237638831534762e-08,2.2262854350368166e-08,1.427408588065746e-07,4.3491635154352706e-08,4.7413935212907614e-08,9.227332676200475e-08
F0,S36,8.918922865171156e-08,5.963568828199569e-08,2.4413691464913846e-08,3.8134181673470646e-08,4.936043405223816e-08,5.231062258441776e-08,6.879677777020645e-08
F0,S37,8.193375453998728e-08,6.511723395264518e-08,2.5693889514840134e-08,6.239524641670926e-08,4.997616161733963e-08,5.170286807271919e-08,8.366457512683582e-08
F0,S38,1.1156007099931365e-07,8.349108393716946e-08,3.416606487796931e-08,8.790846002880405e-08,7.014068241568226e-08,7.177308476143764e-08,1.1397155618934254e-07
F0,S39,6.128233852147542e-08,6.56983759955055e-08,1.9971020604525747e-08,3.175319253551529e-08,3.785845963829811e-08,4.5296901934823905e-08,5.445923001163627e-08
F0,S40,1.6839919844286723e-07,7.566361733024418e-08,4.73639217737629e-08,1.0683874153857058e-07,9.46856514805628e-08,9.415674360725951e-08,1.6856161416060565e-07
F0,S41,5.470087724717178e-08,6.391354359050305e-08,1.9534863686730604e-08,3.216111203938454e-08,3.5999398605241e-08,4.018788129759447e-08,5.429123497206458e-08
F0,S42,1.7490509343218883e-07,6.863622346846159e-08,1.0541189290668098e-07,5.8205897865258716e-08,1.5789887306023216e-07,1.0084451638781416e-07,1.6945711175811562e-07
F0,S43,2.1200219309605614e-07,1.804771403255456e-07,3.897559024460047e-08,4.8980948422489245e-08,8.496032027799826e-08,3.587046245670503e-07,9.64619552915262e-08
F0,S44,6.374480423836149e-08,6.426763355867876e-08,2.2197572175523263e-08,3.2406969856537895e-08,4.228452096989924e-08,4.632578911638466e-08,5.918850174523472e-08
F0,S45,9.331308162668683e-08,8.986752087990505e-08,2.3535017801251327e-08,7.141251731208971e-08,4.5194193435148155e-08,6.515052714799331e-08,7.890098765174837e-08
F0,S46,2.4640560326989067e-07,8.630175694521758e-08,2.8118648081718876e-08,1.7103102986113469e-07,6.060113197792566e-08,1.065024396151427e-07,9.940446808777167e-08
F0,S47,5.37446883139788e-08,5.887093951674997e-08,2.0431903379241856e-08,3.1283248391046156e-08,3.651561896191143e-08,3.8864790796603627e-08,5.605690358529617e-08
F0,S48,6.705516685291029e-08,6.509162818980983e-08,2.2365885358083148e-08,4.2013285781378744e-08,4.214871158700914e-08,4.7650140752660796e-08,6.613366422158878e-08
F0,S49,6.752829281292859e-08,6.719611638623045e-08,2.3025923267331793e-08,3.881037980404698e-08,4.3499917747119425e-08,4.968584216528275e-08,6.445435976072085e-08
F0,S50,22.58080518378261,1.2823630768989024e-07,5.3842748945451916e-08,9.241612343378492e-08,1.244010481423033e-07,1.1970978050769529e-06,1.272494652390481e-07
F0,S51,9.954736920256343e-07,1.3645516287135962e-07,6.043415557338898e-08,1.3440941992575257e-07,1.4657844934930648e-07,7.757033436914391e-07,1.7663925078092997e-07
F0,S52,7.581421101948849e-08,8.133757729054438e-08,2.569994883896083e-08,5.445323180981242e-08,5.077854927859016e-08,5.635289796712038e-08,7.725908893741534e-08
F0,S53,5.6331822890717256e-08,7.533783576193378e-08,2.010633502100281e-08,4.746151342250678e-08,3.782602306661983e-08,4.514605541824193e-08,6.798773858872227e-08
F0,S54,1.050351781429591e-07,7.092200336551088e-08,3.375435186016217e-08,5.05121262533959e-08,6.678303029602241e-08,7.254685126944384e-08,9.243073886886561e-08
F0,S55,5.710580090860507e-08,6.498677919383255e-08,2.1227513729944205e-08,3.459661481990868e-08,3.9935344608817494e-08,4.2297409232723705e-08,5.827149286103562e-08
F0,S56,6.818156459070866e-08,7.903704104221874e-08,2.278170889766949e-08,5.1930894281226323e-08,4.440496378054554e-08,4.934268328208898e-08,7.099811877325437e-08
F0,S57,1.0677068550452375e-07,8.542536160393294e-08,3.344827145271024e-08,4.5084183044426035e-08,6.552708891753555e-08,8.100224988686657e-08,8.707635902017312e-08
F0,S58,1.273592962748525e-07,7.57167408730832e-08,3.999735918406259e-08,5.226369798958695e-08,8.135511380777967e-08,8.409088974569381e-08,9.646911965264804e-08
F0,S59,1.2310127676909396e-07,9.115738825406976e-08,4.4286916280383335e-08,6.963838199227993e-08,8.827996767853077e-08,9.757874960116793e-08,1.266013597606207e-07
F0,S60,9.647278579648561e-08,8.030504965290023e-08,2.727503802891898e-08,7.093635609199748e-08,5.160301231526511e-08,6.688728261881755e-08,9.731226769330464e-08
F0,S61,6.721798725603422e-08,7.630223825824471e-08,2.192761406054239e-08,4.784416643572142e-08,4.012310918906971e-08,5.190089980280341e-08,6.978382670715353e-08
F0,S62,7.121751104314703e-08,6.085919502953466e-08,2.1597089815241495e-08,4.315507334356535e-08,4.169972846094749e-08,4.945931798884935e-08,6.8715139500734e-08
F0,S63,5.6934691722888315e-08,5.7692465868740685e-08,2.0594434598588018e-08,3.44986944225173e-08,3.797895180531456e-08,4.15586526408538e-08,6.043935545866901e-08
F0,S64,6.973122205162175e-08,6.454939723167756e-08,2.1749498870729917e-08,1.1253456245143429e-07,4.2176783442214224e-08,5.0800248333286836e-08,8.939297938447428e-08
F0,S65,1.9881289074311335e-07,1.896129043594899e-07,3.345305733791744e-08,4.346093384421676e-08,7.223159016095663e-08,3.387884404590512e-07,8.413660208540859e-08
F0,S66,8.21430381589814e-08,6.219440836755522e-08,2.6699095822360532e-08,5.1937807062743006e-08,5.2163506506007673e-08,5.7223807033604105e-08,8.025326634908182e-08
F0,S67,7.319484763876062e-08,6.529012094381432e-08,2.3713340722300518e-08,4.245460434585267e-08,4.5427562391302376e-08,5.46514206637268e-08,6.965148928284916e-08
F0,S68,7.159652015538916,1.1663328739131451e-07,3.169971120704793e-08,1.647489227647393e-07,7.907037979100618e-08,5.551534408629917e-07,9.631683774083333e-08
F0,S69,9.287462750368632e-07,1.7800643896291601e-07,3.820610982301642e-08,4.932428279120997e-07,8.630108830727685e-08,2.789377252852877e-07,1.273602230473546e-07
F0,S70,1.340203639482058e-07,7.741730291213014e-08,3.017117115490282e-08,4.5780238345076544e-08,6.526063679289716e-08,1.0551504403564695e-07,8.130657557644256e-08
F0,S71,6.783001682781505e-08,6.08161112658413e-08,2.3498855642147662e-08,3.710060824561358e-08,4.408934835538495e-08,4.6304018486718116e-08,6.495607076916564e-08
F0,S72,6.294181219133663e-08,6.294267087003273e-08,2.1807661266001115e-08,3.153658762094745e-08,4.0864094913768825e-08,4.7805705297383196e-08,5.9258920216338404e-08
F0,S73,2.6044375378973517e-07,7.35016855251934e-08,6.258671093984682e-08,5.717859808696795e-08,1.5144795160057598e-07,1.4550738209856747e-07,1.3230142466469427e-07
